,Year,Month,Coffee,Corn,Sugar,Agri_Machinery_ETF,Food_Beverage_ETF,Investment_Funds_ETF,Restaurant_FastFood_ETF,Retail_ETF
0,1999,11,112.4509091,85.40934063,6.505,36.83514204668529,40.01970848455537,125.5223567259285,34.92070073869233,17.86821270310192
1,1999,12,123.1652174,87.22283768,5.982,34.95798259612451,37.129538565012496,129.629927312323,32.39258343136555,14.447011997283632
2,2000,1,111.8514286,92.95327496,5.6295,37.14286745592738,35.52643470398227,129.35942334882057,30.139770565338765,15.766343484565985
3,2000,2,104.0414286,95.08161904,5.351,31.221459627888308,32.61997567680675,123.13628830392295,28.22343130826811,16.67286023294509
4,2000,3,100.6526087,95.16935111,5.1112,29.31940258157298,31.92049939467656,127.442178349409,29.35801078893332,18.82341562799617
5,2000,4,94.65,95.53937295,6.011,32.091105342454085,34.064049374433026,129.5248005263176,31.058368241802953,19.97898670044332
6,2000,5,91.50608696,95.53055089,6.780869565,33.32840334855943,35.4877350556995,126.18123908574802,30.27815114800601,16.958432601880876
7,2000,6,86.89409091,84.0395145,8.334545455,30.90324585625236,35.57427360830926,128.97879258118996,28.627160428222705,14.708171269095182
8,2000,7,87.65619048,75.05737521,9.64047619,30.38187215318156,33.547624315968235,129.95748190977878,29.18619932940627,14.420985308521058
9,2000,8,79.30391304,75.24053114,10.59782609,28.886060588768295,32.866805823545825,132.22625395918612,29.86064244587159,13.938901488306168
10,2000,9,75.8352381,80.15057627,9.8575,28.047390801998937,33.28287933952823,130.1305585412656,29.64916455864648,11.477595764559329
11,2000,10,76.76454545,84.7072744,10.41318182,27.196900164501567,35.2009360073576,124.15916846503131,30.21843149857981,9.280975071696448
12,2000,11,71.39045455,88.93710783,9.5135,29.735886825629073,37.034316757333265,124.53392564623384,34.172387350101296,8.046311686115338
13,2000,12,65.90333333,96.22420376,9.7175,33.582998591948005,38.58423087279844,121.21474488277926,33.41452186712691,7.917458032289715
14,2001,1,65.6526087,94.29723327,10.05952381,33.760939220429734,38.20963697101352,122.2303817175396,33.10067231069064,12.2774329732384
15,2001,2,67.2755,92.37751482,9.3625,32.894615164016685,39.82506176239714,119.98739909391074,34.34940309862696,14.138910495471498
16,2001,3,66.66590909,91.01215357,8.716818182,32.713920114425456,39.57566832459685,109.39879218582922,32.91080773340807,14.203781519369445
17,2001,4,65.99761905,87.54506652,8.052105263,32.404284760222716,38.3727241466113,111.36912651285928,32.30888114166436,14.097941976427924
18,2001,5,69.63130435,85.07752309,8.959545455,35.20165578544628,38.608391139579794,120.0741681428061,29.17777043776457,15.600822197055493
19,2001,6,63.84619048,83.16066599,8.742857143,35.12456087947954,38.944684145126274,116.7639329527349,29.842366353669696,15.930187545787543
20,2001,7,58.94136364,90.75466954,8.536190476,35.80883133963667,39.44226280909401,113.32814920587316,29.87393007611587,20.32382162243667
21,2001,8,59.33130435,92.87903164,7.904347826,37.04005905928429,39.69195340604415,111.36183890608147,29.45687535636,22.191134980988593
22,2001,9,58.267,89.74398849,7.160666667,32.8142491973509,40.6542712472832,98.02509990112748,26.91210647969524,19.60216609096143
23,2001,10,56.36782609,86.26773913,6.596086957,33.010041649314026,40.09343331929716,100.96787365751686,29.42673596460254,25.796162277304415
24,2001,11,58.84772727,89.88255424,7.278,34.12392443733337,41.98194267651172,106.1277988260084,30.80062323021764,28.61664101525584
25,2001,12,56.5852381,92.31151517,7.41,36.159176872776214,42.42693678409644,108.31439784570703,31.91863734118741,31.477653740458017
26,2002,1,58.24304348,91.96696059,7.313809524,36.30868437775386,42.94214120575818,107.42707616464914,34.03677406698553,37.06176486397707
27,2002,2,59.116,90.72819384,5.683157895,37.96536410944402,43.73580509961552,105.46600361555028,35.60136986015848,39.63525552407932
28,2002,3,64.07047619,89.85794911,5.9245,41.57951712291838,44.17390698541108,111.02114305863068,36.611329506401646,43.972408470658415
29,2002,4,65.33681818,87.10664777,5.178181818,39.9106508042283,44.90346993005171,107.11126791134151,37.8226708127992,51.38009276437848
30,2002,5,61.46043478,90.33130502,5.611818182,39.72883247882627,43.975553273181355,104.9701673878591,36.73595148279541,57.03514975664545
31,2002,6,58.5555,93.16980013,5.246,37.636909643246184,42.54843705732137,98.48034011264195,31.10650615363805,67.47736145524868
32,2002,7,56.4773913,99.70000268,5.794761905,35.10431374717617,41.90878074690986,86.71712566266652,24.50083694463869,61.20293905950096
33,2002,8,54.36409091,109.8910018,5.856818182,35.7852354413954,42.95597873694354,89.24740731598979,24.661977031479957,47.013551711446446
34,2002,9,60.66619048,113.9414542,6.4095,34.99520709076232,41.21890206723555,84.1910567641039,23.624325672696237,32.86251474292488
35,2002,10,65.73086957,109.6468099,7.02,34.44643676244217,40.62590919927463,82.95100375451648,22.08632527533539,36.42594005162514
36,2002,11,69.86809524,108.6464294,7.296842105,37.75855282527351,42.73344748750611,89.13660949517478,21.640724779641868,42.33734928400955
37,2002,12,63.65590909,107.0126485,7.508,36.94695012999133,43.80789387928152,88.44594678012879,21.657227767272836,40.33940095278077
38,2003,1,65.38347826,105.8442561,7.89047619,35.55520126530593,45.62832389507248,87.02525107188688,22.072675852047222,40.26633090453299
39,2003,2,66.4085,106.14108,8.348333333,34.105234856046955,43.08223734042025,82.0761200046586,20.80359926435196,33.78047236565309
40,2003,3,61.74809524,105.1318789,7.843333333,34.85672741270693,40.578879138304615,83.0578216994059,21.62027209507217,32.66451978962118
41,2003,4,64.69227273,105.3380934,7.261904762,36.80488340627156,41.08471753536772,86.59384796013828,22.387522172987502,39.44730476203607
42,2003,5,66.09681818,107.9064007,7.013809524,37.431877257478774,42.71789543116792,90.49015765029094,22.873065927584825,43.808995396189694
43,2003,6,61.04666667,107.0253026,6.404761905,39.49994181813788,45.76508894436294,95.53903202093024,24.88600701459484,48.60864827359515
44,2003,7,62.95130435,97.67066497,6.732272727,42.07432885333631,45.53258081576606,95.96964119448288,25.795740793315275,51.76649241310312
45,2003,8,63.89142857,100.3495782,6.709047619,47.3461490084379,44.302801086375936,96.29925718805804,26.33614633813282,49.53276850556652
46,2003,9,66.41045455,103.2384553,6.271428571,47.51862102195573,44.78835029553127,98.93428041388162,23.893786135221088,35.05491119561669
47,2003,10,64.28347826,104.2059516,6.09826087,49.55523720617647,45.78302497197934,94.26809155490017,24.444447027814565,38.40171560596822
48,2003,11,62.2775,108.1004849,6.191111111,50.83138576610226,46.80727873087209,95.47006601038576,25.59050117178218,41.8343498973306
49,2003,12,64.88434783,111.9922096,6.343809524,54.66792921084046,47.07159851328301,97.93999208975606,25.59652434519733,39.52765981401712
50,2004,1,72.02863636,116.2455883,6.030526316,55.72901010225941,46.83108702665788,102.89677693948715,26.259795231602247,42.075328614762384
51,2004,2,76.2255,122.9324291,5.873157895,53.590226805354774,48.57153495344465,102.86742942608296,27.873973497601085,42.27378401826484
52,2004,3,78.05913043,128.4601949,6.496086957,54.08984368958362,49.99035219811866,100.1951196901373,29.1689374684397,40.54140578450844
53,2004,4,75.53772727,133.4394997,6.86047619,57.79146884077412,51.78250909453956,101.358550667537,29.302895714288276,39.957706994529715
54,2004,5,77.44,129.2852157,6.6225,53.20974657255856,52.40869280798841,98.2376986572074,28.51162332852479,36.65023752189142
55,2004,6,82.21454545,123.278751,7.514285714,55.02739581014436,46.61279036042966,101.23959290943958,29.375225429879936,39.48857043858849
56,2004,7,74.96772727,104.4944888,8.165714286,53.52926574829747,42.80139855192672,98.27444922111285,28.858435701931164,37.74930094066496
57,2004,8,73.60818182,104.0931375,7.879090909,51.12095842790064,41.77365634004533,96.46448116375134,28.34769820761315,34.18766153895305
58,2004,9,80.46590909,97.72690527,8.674285714,54.0783406637794,41.59614391024377,98.85782723748405,29.675885771948977,35.029400987476826
59,2004,10,80.55095238,93.41514847,8.963809524,54.17674891294736,41.22098193396347,98.6453104427249,31.66866856377407,33.39024344174177
60,2004,11,90.26772727,93.75851034,8.666,60.14133254244014,43.0769809500271,103.359280779367,34.421971553897954,34.50617691902531
61,2004,12,104.3882609,95.60852041,8.795238095,64.12159840556785,44.76986593249869,105.98692094393544,36.252398871985385,34.88942361831383
62,2005,1,107.1642857,96.03875875,8.922,62.25207779632927,45.822808436752,103.71902072457522,35.830067809461276,35.598511869084625
63,2005,2,120.8325,94.35939361,9.323684211,62.12196866448026,47.558981781856694,105.21083770058712,35.195663393948735,42.84983509612421
64,2005,3,134.7778261,100.0140111,8.895,63.7346093691401,46.923807420667934,104.13606401579432,36.75310293619123,43.036439898400495
65,2005,4,129.5295238,96.47087177,8.525714286,59.0906894058137,46.036745074136746,100.8232691636165,35.290366914619945,41.9693741358235
66,2005,5,128.3977273,95.36481241,8.511428571,59.59493102947592,47.22333006454393,102.5302383336397,36.70232218959138,42.026862494165826
67,2005,6,121.1559091,97.61527679,9.033181818,63.54200514667428,46.139170066896064,104.45908324000888,37.98607349162559,47.973410194013375
68,2005,7,109.9285714,105.6642871,9.5975,52.801237357480026,45.74475298230395,106.12438253666994,37.75992570863403,52.461961557995075
69,2005,8,108.203913,99.28663643,9.875217391,47.992752951819725,44.871908947432445,106.41792544922502,37.5203102355764,52.17987153439154
70,2005,9,99.49090909,97.07076837,10.81047619,48.24156870549492,44.41577945388479,106.1881853091982,36.260033668983176,48.67545908692372
71,2005,10,105.0990476,101.5512461,11.61285714,45.10653507603816,44.55591764166026,103.42310682984656,35.599689761175036,45.120849012915286
72,2005,11,107.7422727,95.97970643,11.808,48.46895586219823,43.74809828143982,107.88890493547127,33.615077318432434,51.53755793912418
73,2005,12,105.9245455,102.6760522,13.92714286,50.98723035276982,44.348340543742765,109.6683019956396,34.29542560195594,54.653342893370365
74,2006,1,124.1986364,102.7904075,16.187,53.189364218608944,43.10117398007165,110.59682081207676,36.838499063319006,51.45743843755041
75,2006,2,119.1215,106.9365021,18.05263158,58.1691945013711,42.93785512277079,110.71655189674443,38.359739230982434,61.51593923963233
76,2006,3,113.6604348,104.9520804,17.08217391,60.14209917898578,43.10316175160442,112.164076230075,39.82645079179845,64.18436010538201
77,2006,4,115.3375,107.9103474,17.46263158,64.85990757898925,43.085180591807344,113.46766387102866,40.62682599948466,63.69178488947542
78,2006,5,109.6295652,110.6246821,16.90045455,66.33144863499972,45.21172365625601,111.51087852731156,42.446140327979215,60.5606598778004
79,2006,6,103.1495455,109.6123566,15.68909091,60.47904955172126,45.65696648522698,108.32087117078405,41.375478504061554,52.49091102495393
80,2006,7,104.997619,114.3056102,15.857,59.54992975250579,47.52194206310225,107.87801197055296,38.70844382739817,47.99034057843055
81,2006,8,111.73,115.2772893,12.97956522,58.288793362779344,47.60276696876874,110.3983687660448,37.8408749233117,44.64545644401968
82,2006,9,109.8266667,120.2698946,12.3135,60.81857017815659,48.05722290893655,113.8385358703976,40.01065840286294,45.102472396991345
83,2006,10,110.6331818,142.2624107,11.50909091,62.009042720258726,48.64526422720285,118.19829478699396,43.62318206356869,50.455447870147715
84,2006,11,122.2654545,164.1064013,11.732,63.57245821148563,48.12359075482282,120.84736711861495,45.20026719030788,48.26772007093267
85,2006,12,128.3561905,160.7207348,11.6965,65.44837930697014,48.95415042028039,122.73244240254496,44.41329429688367,46.32538824663893
86,2007,1,124.6943478,165.160019,10.9035,64.64282465419915,49.07575188761382,123.60905092905804,44.7712011107004,48.31928732183046
87,2007,2,122.032,177.3848855,10.57157895,71.72182149355146,48.514461562385776,124.45528919972506,46.22108396203684,48.76473255123149
88,2007,3,117.0836364,169.5832697,10.36681818,71.1396812498335,48.329244105023335,121.341104150739,44.98640441705319,51.6509790445742
89,2007,4,114.6947619,152.6305668,9.594,74.09638371969014,49.61222282925146,126.58125266369304,47.138214751001435,54.88601671662846
90,2007,5,113.3269565,160.1391589,9.086363636,79.49268715065503,49.45167650596283,131.36996781791896,51.30082219517862,51.39985623632385
91,2007,6,119.3280952,164.5372645,9.26047619,82.88990809870053,48.14804101498292,131.70608368222682,50.59985669181724,52.94679800929544
92,2007,7,117.6331818,147.2164013,9.895714286,86.57434610188761,47.50578062469658,132.88167880615447,46.24009448337762,48.972738322088894
93,2007,8,123.1508696,151.0307857,9.613043478,84.4966756619214,47.05004799944269,128.09362300078095,49.578705505109966,47.98522347689441
94,2007,9,128.0435,160.1250316,9.851052632,91.72345964933426,48.37836923035355,132.16817798780357,53.50936243594512,47.00874106763982
95,2007,10,134.2908696,164.1141037,9.994782609,96.59347971640584,48.38226554253343,135.9455707927594,60.416653024681686,44.771588312097606
96,2007,11,131.0454545,171.1139434,9.896,94.69135938723436,46.85589529580028,130.1061096968768,59.822811098884955,39.9053563406731
97,2007,12,138.0428571,180.2832637,10.44631579,77.02738073387815,48.67933242657943,131.30771383493718,64.25467902080881,38.07252305949009
98,2008,1,139.8226087,206.5588043,11.65952381,72.00277259425204,46.399916493252654,121.10970808405818,56.15274447891583,33.28661782194936
99,2008,2,157.2895238,220.0475977,13.6075,72.22616097573578,46.200767371911354,119.48733377000852,52.580151235783546,39.45349279013559
100,2008,3,149.2204762,233.9259293,12.8765,72.11898256778923,46.85294949359969,116.742782754505,51.605794811826904,39.0001520195035
101,2008,4,140.7045455,246.6418625,12.52272727,79.19124879695659,47.265588440243135,121.52897943136723,55.18674264976682,36.99316881614319
102,2008,5,142.0436364,243.5317736,10.9347619,80.04632548228051,46.77281528386786,124.5776156610074,51.06205269843548,33.91529256017948
103,2008,6,146.1495238,287.1320709,12.0652381,76.35657948088534,42.470283937301595,118.48884104730053,48.875272441012086,31.54459869558006
104,2008,7,147.3569565,267.1414541,13.20772727,69.37700460101394,40.33350241867013,111.4336372060286,43.50646807581275,33.11433900840636
105,2008,8,146.4280952,235.1594667,13.68142857,69.90134892277004,42.51973662368317,114.6376688783848,44.402724700689944,40.9705840830542
106,2008,9,143.2690909,233.9456134,14.02047619,62.26192934510724,42.54877062662718,108.592428843516,40.72732069928817,44.164312461112054
107,2008,10,123.5869565,183.0247029,11.70217391,40.29467433195536,38.07902100335846,87.60178282177743,32.16582182346078,36.98031324767898
108,2008,11,121.886,164.3044002,11.82842105,35.35943919081714,36.67167652681391,79.19271738568551,29.93227602911572,36.61912656428123
109,2008,12,118.7921739,158.909797,11.32,38.02861765132929,36.93037039775283,80.05694176952417,36.00832522027134,37.71642092235939
110,2009,1,127.8072727,173.2951299,12.244,37.540841806832674,37.25506278474727,78.4926465410507,35.41160666368785,33.75871853583985
111,2009,2,129.4815,163.3999605,13.31210526,30.478963888095823,36.84810728932852,73.29597240491353,34.55064485052696,33.02450436919716
112,2009,3,128.52,164.5770304,12.92818182,29.64374622033283,35.30872552109952,69.40558958103324,36.22347469549796,33.219026120708854
113,2009,4,135.0781818,168.7959054,13.46952381,36.74777981483226,37.06160606328731,77.74758437714513,44.719032909553654,40.12838125365479
114,2009,5,150.492381,180.0702121,15.466,41.721494718706325,37.117177302522286,82.25529552859325,44.58037081780796,37.3608312538182
115,2009,6,149.7813636,179.3937946,16.57590909,42.85863420485298,39.602318235592975,85.07648669226704,46.49243788144956,40.38473785371966
116,2009,7,140.8978261,151.8002554,17.80454545,42.20101193846069,41.38246242662688,85.87799377018452,48.042220243346975,45.970550634912115
117,2009,8,149.7619048,152.0362942,21.72,49.54380859305169,41.74360605604937,92.66280091713485,49.062552940775745,46.89372488918768
118,2009,9,148.51,150.592793,23.45142857,50.54723945547342,41.812996874148986,95.74950456360108,49.45064945105452,47.3891569958952
119,2009,10,154.5722727,167.2791214,23.16090909,51.04327869477613,42.68073623758366,97.44190862922224,48.86001276246899,49.64827525583837
120,2009,11,152.2104762,171.6868545,22.769,53.21861481653645,43.16207163204685,99.88948497403614,49.717648737085185,47.239305388190736
121,2009,12,157.943913,164.6128196,24.90272727,55.304196045430885,44.611359447641966,102.36238420268616,50.57513482082247,50.9637954357913
122,2010,1,158.6557143,167.3356308,21.90526316,54.699486450470125,44.881262381521935,102.61775676797976,53.87319940593998,51.90135005568224
123,2010,2,157.8565,161.9069613,21.97894737,52.633109044551176,45.638328421430515,100.33243397265842,56.43467639388868,52.65928410868744
124,2010,3,164.5026087,158.9277694,18.14782609,58.77367333288643,48.48779462746053,106.08289136202966,61.56823614717363,58.28102326314386
125,2010,4,169.3895455,157.2666427,16.88571429,62.34673547207133,48.45021173452422,110.49806964055075,70.14206101852142,67.13821028002275
126,2010,5,173.3690476,163.2403005,15.105,58.31024383059989,47.64885115725994,104.0411475748836,71.15653250049482,66.80259872042542
127,2010,6,190.9031818,152.8739339,16.3,57.02142642581296,42.585837725902245,100.31255232921188,74.06424727949629,65.01529585976243
128,2010,7,203.2136364,163.9217456,17.69,58.41983106347611,41.27520423616119,99.96839061801538,72.44569444392936,66.84432228627851
129,2010,8,211.59,175.6001304,18.60363636,59.48757138493885,41.51125359509105,100.82987127232047,76.64743946357176,69.2809026645523
130,2010,9,222.7131818,205.8395204,22.66952381,63.418742797373035,42.53453509172376,96.97175827876184,84.63592344571316,40.34927635857646
131,2010,10,217.4390476,235.703123,26.94380952,67.88931695010193,43.49304236802492,101.10457951152144,94.49736538833666,38.82817541225896
132,2010,11,233.5127273,238.2367488,26.42047619,70.80284479177428,43.427168562622434,103.61898479242372,111.65259945114953,41.23084374285061
133,2010,12,249.443913,250.6255509,28.04090909,76.33841068051078,44.12042602231178,106.8195660606215,111.77866164738708,47.14341753669833
134,2011,1,263.7657143,265.285524,29.73684211,81.10359590493582,44.25915006632099,109.9955954808108,108.57460936439152,48.50384359832384
135,2011,2,288.3885,293.396797,29.30631579,86.86947431550036,42.643833553270206,113.06946942049638,121.79165569264228,52.16457937054905
136,2011,3,292.0673913,290.4347217,25.9,86.15489204563443,43.62072640395916,111.12157727821574,122.85759236848018,55.074811719127034
137,2011,4,300.4771429,318.938776,23.903,90.43783779216024,46.498531576554015,114.24477619453076,131.87162636611313,61.88548953656336
138,2011,5,291.0659091,308.5752214,21.84095238,85.98060741351956,46.73490453895362,115.23441886624148,136.20473808118177,60.737983450855786
139,2011,6,274.9809091,310.5364743,24.92454545,79.6311763799664,45.76808525291553,110.46784092979756,141.65743426120326,62.658128208686
140,2011,7,268.0214286,300.8322095,29.471,85.06781605458141,45.70138119539986,114.1208193545194,161.23739941324,68.8464711356914
141,2011,8,270.4404348,310.3071116,28.87434783,72.40711483359512,42.83509265973453,102.0254025220795,151.70553327432324,58.42890804721608
142,2011,9,274.8804545,296.2994964,26.63857143,70.18840192053243,42.36989303404008,101.85104476798703,161.64281441288767,65.7434374747066
143,2011,10,247.8238095,274.846376,26.29857143,69.73764031575575,42.966400738059605,104.66695899495838,163.13654674850977,68.97662804111283
144,2011,11,245.0872727,274.2783489,24.51761905,73.7637582186616,43.33564353373841,106.65894280006036,168.89525453543385,72.09235673898223
