,Year,Month,Beef,Broilers,Lamb and Mutton,Other Chicken,Pork,Turkey,Veal,Agri_Machinery_ETF,Food_Beverage_ETF,Investment_Funds_ETF,Restaurant_FastFood_ETF,Retail_ETF
0,2001,1,2188.5,2622.2,18.5,42.7,1682.5,403.4,17.5,131.16285714285715,262.752380952381,240.5487,156.89238095238096,11.906380952380951
1,2001,2,1866.5,2322.2,17.0,39.7,1476.5,461.2,15.5,129.64315789473685,275.65000000000003,238.8505263157895,161.48736842105262,14.19842105263158
2,2001,3,2080.5,2588.6,23.0,44.4,1616.0,409.3,16.0,126.8368181818182,270.31863636363636,219.76227272727272,156.85090909090908,14.165913636363635
3,2001,4,1924.5,2515.7,19.5,42.2,1523.5,462.0,15.0,123.2555,262.239,221.6415,155.71800000000002,14.1305
4,2001,5,2279.5,2835.6,16.5,45.6,1545.0,428.8,15.5,131.22045454545454,265.39045454545453,237.6009090909091,144.99272727272728,15.836818181818185
5,2001,6,2255.0,2636.6,16.0,44.0,1448.5,488.3,15.5,131.05809523809523,269.187619047619,232.01761904761904,146.41809523809525,15.913333333333334
6,2001,7,2163.5,2592.8,16.5,42.5,1425.5,463.9,15.5,133.01666666666665,272.8747619047619,225.26238095238097,147.87,18.74047619047619
7,2001,8,2410.5,2850.7,18.5,46.6,1589.5,470.1,17.0,138.91,275.73869565217393,221.58999999999995,145.4817391304348,21.53782608695652
8,2001,9,2105.5,2438.7,16.0,40.9,1502.5,494.9,14.5,124.646,278.696,195.426,133.06933333333333,19.744666666666667
9,2001,10,2371.0,2897.2,19.5,47.0,1828.0,429.1,17.5,124.29304347826088,274.49260869565217,200.17782608695651,143.38434782608695,25.15086956521739
10,2001,11,2186.0,2500.7,19.5,39.4,1724.0,541.3,16.0,129.48095238095237,289.4919047619048,210.87952380952385,149.36523809523808,28.49904761904762
11,2001,12,2094.0,2464.8,18.5,40.9,1658.0,493.0,15.5,137.4185,293.75100000000003,214.9655,155.109,31.0665
12,2002,1,2313.5,2779.9,17.4,48.0,1707.5,419.8,16.65,138.1742857142857,296.19428571428574,213.69190476190477,165.05761904761903,37.19714285714286
13,2002,2,1971.5,2453.6,17.4,40.8,1473.5,482.7,14.100000000000001,144.42157894736843,299.6778947368421,209.52,172.21,38.47894736842105
14,2002,3,2043.5,2585.1,21.9,42.8,1572.0,448.2,14.8,161.465,303.7705,220.864,177.158,43.703500000000005
15,2002,4,2179.5,2751.8,18.75,47.3,1663.0,447.2,15.850000000000001,157.10454545454544,311.0713636363636,213.16909090909093,180.70590909090907,51.08681818181819
16,2002,5,2321.0,2894.9,19.05,46.5,1637.0,491.3,15.25,157.0159090909091,303.31863636363636,209.25681818181815,170.47272727272727,56.98272727272727
17,2002,6,2288.0,2587.1,14.75,44.0,1470.0,496.8,14.35,149.696,296.312,197.0595,155.994,66.55699999999999
18,2002,7,2412.5,2826.5,15.850000000000001,48.3,1547.5,452.9,16.45,139.77272727272725,278.0263636363636,176.78181818181815,121.56727272727272,61.83727272727273
19,2002,8,2453.5,2828.3,16.15,49.2,1627.0,485.6,16.45,144.49,286.7663636363637,178.635,121.78636363636365,49.20272727272727
20,2002,9,2185.5,2596.4,17.200000000000003,46.4,1627.5,481.9,16.0,143.958,278.4445,168.8995,117.3165,32.8625
21,2002,10,2493.0,2953.3,19.25,50.7,1820.5,444.6,18.35,143.55695652173915,275.2995652173913,166.6095652173913,111.70434782608696,34.76260869565217
22,2002,11,2149.0,2455.5,17.450000000000003,40.9,1700.0,525.9,16.6,152.87099999999998,288.75100000000003,177.9285,108.803,42.433
23,2002,12,2091.0,2527.4,18.15,42.2,1704.5,492.3,17.7,148.78380952380954,292.61761904761903,175.85809523809525,108.8,40.83190476190477
24,2003,1,2273.5,2774.6,15.7,45.2,1743.0,463.4,17.55,142.55523809523808,304.5138095238095,174.73809523809524,109.79285714285714,40.42428571428571
25,2003,2,1927.0,2419.5,14.7,39.5,1514.5,479.8,15.55,134.50631578947366,285.97052631578947,163.74,104.7121052631579,34.02684210526316
26,2003,3,2033.0,2592.4,17.85,41.1,1614.5,431.4,16.25,136.00761904761904,267.6747619047619,165.0,107.56952380952382,33.14380952380952
27,2003,4,2136.0,2733.6,19.05,43.5,1650.5,468.5,15.75,143.6052380952381,272.28333333333336,172.73333333333335,111.82809523809524,39.411
28,2003,5,2346.0,2781.2,14.85,44.0,1543.0,474.4,15.55,145.8147619047619,281.70666666666665,180.41190476190476,113.60842857142858,43.836190476190474
29,2003,6,2377.5,2759.8,14.85,44.5,1523.0,481.7,14.75,153.75714285714287,301.83809523809526,190.45761904761903,122.56380952380952,48.729
30,2003,7,2425.0,2888.1,15.3,46.5,1571.0,482.5,14.55,158.36227272727274,302.72368181818183,191.31,127.11409090909092,51.76813636363636
31,2003,8,2314.0,2742.3,15.3,41.4,1550.0,493.5,13.899999999999999,178.1861904761905,295.44904761904763,192.42761904761903,129.87238095238095,50.75238095238095
32,2003,9,2299.5,2817.2,16.5,40.2,1659.0,455.6,15.0,178.67142857142855,299.80719047619044,197.6042857142857,117.26666666666668,35.518095238095235
33,2003,10,2195.0,3052.8,17.549999999999997,43.7,1903.0,459.6,16.0,183.0752173913043,306.9143913043478,277.64778260869565,117.40173913043478,38.61826086956522
34,2003,11,1769.0,2423.9,15.95,33.9,1710.5,528.4,14.95,188.02473684210528,315.68584210526313,280.88742105263157,122.70510526315788,41.92
35,2003,12,1963.0,2763.6,17.6,39.1,1860.0,455.5,18.75,200.2509090909091,318.7995454545454,288.2118181818182,122.8709090909091,39.812909090909095
36,2004,1,1910.0,2823.6,15.15,39.2,1750.5,439.4,15.8,206.9165,320.13945,302.9178,125.903,41.033
37,2004,2,1789.5,2467.8,14.45,32.3,1564.0,440.0,14.3,198.2831578947369,334.6842105263158,302.69973684210527,132.80105263157895,42.30315789473684
38,2004,3,2092.0,2903.2,21.85,45.1,1793.0,398.0,13.85,200.8330434782609,344.25347826086954,295.1804347826087,139.12304347826085,40.95782608695652
39,2004,4,1942.5,2814.2,17.0,42.2,1718.0,470.9,13.7,211.3647619047619,358.01104761904764,298.622380952381,139.36238095238096,40.02190476190477
40,2004,5,2056.5,2771.4,12.7,39.2,1493.0,449.2,13.55,195.7125,363.80555,288.88300000000004,135.1405,36.8895
41,2004,6,2212.5,2906.4,15.25,43.7,1664.5,449.1,13.100000000000001,201.63619047619048,348.4657142857143,297.4761904761905,138.60619047619048,39.12238095238096
42,2004,7,2090.5,2875.8,13.85,43.5,1569.0,467.5,13.100000000000001,197.75428571428571,324.9761904761905,288.9866666666667,155.8752380952381,37.860952380952384
43,2004,8,2136.5,2989.5,14.8,45.7,1690.0,462.0,13.8,190.83136363636365,313.94954545454544,282.7083181818182,153.48409090909092,34.19340909090909
44,2004,9,2090.0,2974.1,15.95,46.5,1763.5,469.6,12.7,199.2057142857143,311.55238095238093,289.76714285714286,160.47,37.06476190476191
45,2004,10,2097.5,2903.6,15.9,43.7,1771.5,458.5,12.15,200.99095238095236,307.44409523809526,289.6904761904762,171.31857142857143,33.80571428571428
46,2004,11,1925.0,2796.9,16.15,40.6,1791.5,466.2,13.55,222.08333333333331,326.5535428571429,303.86619047619047,186.7072380952381,34.84238095238096
47,2004,12,2027.0,2836.9,16.6,42.5,1848.5,483.2,14.7,237.50318181818184,337.5709090909091,312.06877272727274,196.15418181818185,35.06363636363636
48,2005,1,1899.6,2884.1,14.1,38.7,1698.15,440.0,13.15,232.602,346.57415,305.1254,194.031,35.7025
49,2005,2,1753.2,2667.9,14.85,38.8,1622.6,455.3,11.85,229.77,360.1384210526316,308.728947368421,191.29368421052632,42.202894736842104
50,2005,3,2026.0,3036.4,19.15,46.5,1795.7,409.2,13.100000000000001,233.4836363636364,355.8623181818182,306.4359090909091,197.89363636363635,43.00454545454546
51,2005,4,1874.05,2855.4,15.2,44.4,1697.0,463.1,12.8,216.15476190476193,346.7809523809524,296.4050952380952,192.35280952380953,42.18214285714286
52,2005,5,2060.35,3023.2,14.55,45.1,1603.5500000000002,446.0,13.05,215.98857142857145,353.9766666666667,300.92504761904763,199.30380952380952,42.09047619047619
53,2005,6,2213.0,3055.4,14.95,48.1,1699.7,461.0,13.05,227.24772727272725,347.22951363636366,307.06515,206.5820454545455,47.837954545454544
54,2005,7,2069.7,2814.3,13.100000000000001,42.0,1498.45,490.0,12.25,206.8275,345.34713,312.46655,207.199,51.4385
55,2005,8,2304.2,3113.3,15.0,47.2,1743.35,432.0,13.55,189.09391304347827,338.4630434782609,313.4381260869565,207.05782608695657,52.08521739130435
56,2005,9,2142.7,3011.1,15.3,42.2,1735.3,488.4,13.1,189.07190476190476,338.9952333333333,312.7065285714286,199.46857142857144,49.61952380952381
57,2005,10,2063.55,3044.7,15.45,41.6,1808.5500000000002,454.5,12.3,179.28714285714287,341.9119285714286,304.7169761904762,197.24047619047616,44.99857142857143
58,2005,11,2057.0,2942.2,15.5,40.2,1835.0500000000002,484.3,12.25,190.9557142857143,336.34190476190474,318.08238095238096,188.7657142857143,51.30476190476191
59,2005,12,2042.15,2916.8,16.2,41.6,1858.3,482.8,13.3,200.4414285714286,338.17333333333335,323.05667142857146,192.23714285714289,54.38
60,2006,1,2034.55,3001.6,15.850000000000001,43.1,1813.5,437.7,11.65,208.34250000000003,329.32711,326.38829499999997,240.95969,51.819
61,2006,2,1812.4,2713.9,14.399999999999999,37.3,1630.3,447.9,11.2,225.87315789473683,328.7142631578947,326.7812631578947,250.30463157894735,61.010000000000005
62,2006,3,2188.0,3098.5,18.0,45.3,1869.85,412.5,12.55,231.83739130434785,329.48869565217393,331.34952608695653,256.0334782608696,64.17391304347827
63,2006,4,1955.25,2774.4,16.549999999999997,40.5,1611.9,490.5,10.25,251.1284210526316,332.5026315789474,334.36116315789474,260.60105263157897,63.53421052631579
64,2006,5,2293.95,3158.6,15.850000000000001,45.4,1718.85,432.6,12.6,263.67045454545456,352.67545454545456,330.58259090909087,263.42,60.967954545454546
65,2006,6,2431.8999999999996,3046.9,14.100000000000001,46.3,1656.25,493.8,12.3,239.225,354.76454545454544,319.38365,256.30949545454547,52.52772727272727
66,2006,7,2200.75,2836.0,12.899999999999999,39.2,1546.35,509.0,11.1,241.226,366.6635,318.29095,245.781055,48.2925
67,2006,8,2434.95,3133.9,14.25,46.3,1771.5,456.9,12.7,239.12695652173915,367.3791304347826,324.82565217391306,239.22304347826088,44.81782608695652
68,2006,9,2155.0,2900.6,13.9,39.7,1745.75,501.0,11.95,248.6455,372.672,334.62728,255.0225,45.65
69,2006,10,2218.4,3185.1,15.3,44.0,1924.2,461.4,13.05,256.7286363636364,376.47947727272725,347.5080454545455,278.4227272727273,50.49636363636364
70,2006,11,2212.1499999999996,2912.3,15.100000000000001,40.6,1888.65,540.9,12.8,261.5966666666667,370.46,355.76457142857146,286.16785714285714,48.38190476190477
71,2006,12,2034.5,2737.8,15.05,36.9,1788.45,506.0,13.0,269.931,380.1595,361.1254,284.1305,46.2145
72,2007,1,2148.85,3029.8,14.75,39.5,1891.4,429.1,14.15,266.0275,379.6055,363.77728,285.55348,48.569
73,2007,2,1938.35,2667.9,14.15,36.3,1629.75,482.4,12.0,291.5778947368421,381.1042105263158,368.40344210526314,293.52474210526316,48.793684210526315
74,2007,3,2103.35,2927.8,19.3,39.5,1853.75,445.3,13.4,289.44409090909096,377.585,357.8031818181818,285.2259090909091,51.83364090909092
75,2007,4,2001.55,2885.4,14.65,38.6,1704.75,481.9,11.75,302.752,392.158,372.06245,297.2705,54.1075
76,2007,5,2271.1499999999996,3171.8,15.2,44.8,1755.9499999999998,463.1,12.2,324.4595454545455,392.8210181818182,386.08595454545457,311.7353409090909,51.42727272727273
77,2007,6,2335.15,3027.0,13.399999999999999,45.0,1647.65,511.2,11.1,339.51952380952383,384.8640476190476,388.2390238095238,305.00666666666666,52.99285714285714
78,2007,7,2242.6499999999996,3055.0,13.15,44.6,1652.2,507.2,10.6,353.45000000000005,384.6071428571429,392.9131904761904,275.4209142857143,50.05238095238095
79,2007,8,2436.1,3181.2,14.350000000000001,47.4,1841.8,505.2,10.2,347.85347826086957,376.4213043478261,377.8490000000001,282.2343434782609,47.64869565217391
80,2007,9,2080.7,2894.7,13.25,35.8,1738.55,522.2,9.25,375.5715789473685,381.94473684210527,389.120947368421,295.7752684210526,47.13368421052631
81,2007,10,2425.15,3383.8,15.95,47.6,2136.5,460.2,10.899999999999999,396.0604347826087,380.18260869565216,401.8675304347826,319.96447826086956,45.67913043478261
82,2007,11,2215.15,3033.2,15.75,41.0,2037.95,585.1,9.899999999999999,385.1242857142857,365.70809523809527,383.01057142857144,311.4452380952381,39.962380952380954
83,2007,12,2047.0500000000002,2901.4,14.95,38.1,1965.0500000000002,526.0,10.3,339.8415,383.182,386.647,320.29875999999996,38.172
84,2008,1,2216.05,3237.2,14.45,45.7,2151.25,460.8,11.15,323.4447619047619,367.4061904761905,357.6182857142857,279.22666666666663,32.47685714285714
85,2008,2,2024.1,2926.5,14.75,43.7,1895.6,546.4,10.9,320.13,365.814,351.01725,268.3854,39.4795
86,2008,3,2085.95,2981.6,15.7,45.1,1954.85,502.8,11.2,318.33535,369.5375,342.4157,263.303495,38.7495
87,2008,4,2239.95,3196.6,14.95,48.0,2008.05,487.0,11.8,352.2609090909091,375.1240909090909,356.4616363636364,279.3263636363636,37.412727272727274
88,2008,5,2365.6499999999996,3165.4,14.7,50.0,1808.6,519.2,11.35,358.12714285714287,372.84809523809525,366.0364761904762,265.9994095238095,33.832857142857144
89,2008,6,2248.8,3077.3,12.8,49.8,1754.85,518.9,11.6,347.22238095238095,334.7004761904762,350.21742857142857,254.42619047619047,32.13476190476191
90,2008,7,2356.75,3226.7,13.35,51.1,1844.95,522.0,12.2,312.9590909090909,314.0409090909091,328.21727272727276,232.79,31.882272727272724
91,2008,8,2252.8,3080.5,12.9,47.9,1795.9,546.0,11.1,319.11619047619047,328.1047619047619,337.5938095238095,239.26190476190476,41.111428571428576
92,2008,9,2254.45,3149.7,14.05,49.0,1967.9499999999998,506.9,12.65,283.957619047619,321.4447619047619,320.1252380952381,224.7895238095238,44.03857142857143
93,2008,10,2323.15,3270.6,14.6,50.6,2152.0,515.4,13.35,182.3695652173913,283.37608695652176,256.9957347826087,177.56478260869565,37.221739130434784
94,2008,11,1946.1999999999998,2662.7,12.5,38.6,1879.9,581.8,11.15,160.68,269.6363157894737,235.45805263157897,162.55473684210526,36.96157894736842
95,2008,12,2066.65,2931.5,14.95,39.8,2044.4499999999998,508.5,13.15,169.72909090909093,272.6890909090909,234.06068181818185,188.02772727272728,37.33863636363636
96,2009,1,2102.15,2871.6,13.05,38.3,2019.95,492.1,11.85,170.13,276.736,231.039395,190.159,33.7685
97,2009,2,1970.25,2704.3,12.45,37.1,1810.4,469.2,10.9,137.81947368421052,274.1326315789474,216.20063157894737,186.3763157894737,33.03
98,2009,3,2128.3,2997.0,15.600000000000001,42.5,1962.45,444.1,12.1,134.715,264.17045454545456,204.68481818181817,190.4568181818182,33.43863636363636
99,2009,4,2117.75,2997.7,15.1,43.8,1917.9,471.4,11.1,162.83809523809524,277.69952380952384,229.4336904761905,225.83428571428573,39.97714285714286
100,2009,5,2165.3500000000004,2890.4,12.65,40.6,1710.6999999999998,475.0,10.15,183.749,280.263,242.5132,229.0145,37.3865
101,2009,6,2274.55,3050.6,13.350000000000001,45.1,1840.95,451.0,11.35,190.27409090909092,298.6868181818182,250.95126818181816,235.63227272727272,40.32454545454545
102,2009,7,2257.25,3095.5,13.5,47.7,1821.3,493.7,10.75,187.21454545454543,308.66318181818184,254.12731818181817,238.16318181818184,45.765
103,2009,8,2169.8,3012.1,12.95,44.8,1861.2,485.6,10.45,220.2028571428571,311.31380952380954,273.88424285714285,245.4828571428571,46.95857142857143
104,2009,9,2218.25,3064.3,14.350000000000001,43.1,1994.25,463.4,11.55,223.34714285714284,313.2423809523809,283.35050476190474,247.78238095238095,47.48095238095238
105,2009,10,2257.45,3071.9,13.850000000000001,44.6,2081.3,467.9,12.05,223.11863636363637,318.79454545454547,289.0624909090909,246.15272727272728,49.67181818181818
106,2009,11,2002.1,2788.8,13.9,34.1,1915.0500000000002,508.3,11.6,229.178,322.55649999999997,295.9501,248.9575,47.486
107,2009,12,2118.45,2966.2,15.45,38.4,1977.4499999999998,477.5,12.95,239.46136363636364,333.0254545454546,303.13469090909086,253.49727272727273,51.31909090909091
108,2010,1,2066.45,2831.2,12.5,37.8,1803.75,456.3,11.45,239.3126315789474,334.71013684210527,306.3393684210526,266.54426315789476,52.153684210526315
109,2010,2,1941.2,2739.5,12.15,34.7,1751.25,424.2,10.6,230.1421052631579,340.2147368421053,297.8024315789474,278.2731578947368,52.56263157894737
110,2010,3,2195.95,3162.0,17.35,43.4,2032.6,425.4,12.05,254.89260869565217,363.0795652173913,315.4706565217391,301.44217391304346,58.30565217391304
111,2010,4,2125.0,3038.3,12.600000000000001,40.7,1842.5,490.0,10.95,272.60380952380956,364.0709523809523,327.98109523809524,332.40000000000003,66.7547619047619
112,2010,5,2073.95,3020.0,12.2,40.2,1615.0,455.1,9.95,256.1755,355.233,309.434995,335.417525,66.8385
113,2010,6,2305.4,3139.7,13.7,43.7,1825.2,438.8,10.55,248.05363636363637,326.13257272727276,298.45336363636363,341.5721590909091,64.98
114,2010,7,2216.95,3057.7,12.350000000000001,44.9,1696.0,489.5,10.8,254.39333333333332,315.7090476190476,297.4570047619047,332.77002380952376,66.86714285714285
115,2010,8,2272.55,3200.0,12.350000000000001,47.5,1808.1,466.9,11.05,259.0536363636364,315.1372727272727,299.6599545454545,345.93386363636364,69.48181818181818
116,2010,9,2237.1499999999996,3238.3,12.6,45.6,1875.65,481.1,11.15,274.9057142857143,322.0304761904762,360.98297142857143,376.26951904761904,41.07238095238095
117,2010,10,2218.1000000000004,3183.7,12.7,41.0,1995.75,467.1,11.2,295.7552380952381,328.1638095238095,377.5276333333333,403.729880952381,38.99619047619048
118,2010,11,2221.0,3124.4,13.95,40.3,2061.5,524.3,11.15,309.87428571428575,326.2142857142857,386.9602857142857,462.055,41.21476190476191
119,2010,12,2255.55,3175.0,14.45,44.1,2048.25,520.5,11.55,335.48636363636365,333.81238636363634,399.9447272727273,461.48556818181817,47.445454545454545
120,2011,1,2108.0,3127.5,10.95,39.8,1890.2,461.4,10.65,353.39300000000003,335.6175,411.823865,447.0175,47.989
121,2011,2,2007.25,2852.4,10.7,37.4,1762.1,463.0,10.35,373.8215789473685,329.4347368421053,424.25047368421053,479.3622368421052,52.31736842105263
122,2011,3,2251.45,3310.4,13.85,44.1,2047.25,435.6,11.95,374.21478260869566,328.88739130434783,418.3112782608696,484.7321739130435,54.81130434782609
123,2011,4,2039.3,2973.5,14.05,40.3,1784.65,503.1,10.1,391.238,347.033,428.42552,510.25087,62.027
124,2011,5,2118.65,3251.1,12.600000000000001,42.9,1753.5,455.6,10.15,374.07238095238097,345.7866666666667,431.9782047619047,525.6980952380952,60.576214285714286
125,2011,6,2361.05,3284.6,12.2,49.3,1813.55,496.4,11.1,344.35909090909087,337.0009090909091,414.64589545454544,534.4543181818182,62.54272727272728
126,2011,7,2122.35,3030.9,10.55,46.2,1631.1999999999998,519.3,10.0,364.8945,338.631,428.77195,591.4,68.9675
127,2011,8,2372.5,3330.3,12.7,49.9,1884.15,448.1,11.25,312.52608695652174,317.01217391304345,384.9718304347826,558.7400434782609,58.79826086956521
128,2011,9,2200.45,3180.4,11.45,47.0,1946.8000000000002,501.3,10.55,304.27,312.0009523809524,382.33315714285715,573.9021428571428,65.47047619047619
129,2011,10,2198.1499999999996,3096.8,11.35,43.4,2026.0,473.2,10.45,301.18857142857144,319.35547619047617,393.1614285714286,580.0328571428572,68.18047619047618
130,2011,11,2134.3,2907.1,12.2,39.8,2080.1499999999996,524.5,10.65,321.1314285714286,321.51761904761906,399.9630714285714,596.0195238095238,72.17619047619048
131,2011,12,2111.3500000000004,2857.5,12.15,41.4,2059.1,511.4,10.65,326.4733333333333,330.19714285714286,404.75748095238094,615.8426190476191,72.38095238095238
132,2012,1,2097.3999999999996,3091.8,11.85,43.2,1980.6999999999998,458.9,10.3,365.696,336.7805,422.9882,647.192,77.05199999999999
133,2012,2,1995.0500000000002,2953.6,12.05,38.8,1876.55,476.7,9.7,390.0155,338.8235,441.5974000000001,680.79975,83.726
134,2012,3,2146.4,3043.8,13.899999999999999,40.1,1981.4,466.8,9.85,382.7418181818182,340.0527272727273,453.1172272727273,720.9938636363636,87.95181818181818
135,2012,4,1977.3,2993.8,12.55,41.6,1835.5500000000002,502.1,9.75,383.38863,341.45799999999997,451.90671,741.0554999999999,96.38
136,2012,5,2219.15,3281.8,13.25,47.7,1920.35,478.0,10.25,363.23318181818183,349.91318181818184,437.3781818181818,711.6868636363636,96.35863636363636
137,2012,6,2238.25,3105.3,12.100000000000001,49.2,1744.5,519.9,8.8,345.6657142857143,349.4847619047619,430.8379333333333,693.7559523809524,86.97238095238096
