,Year,Month,Beef,Broilers,Lamb and Mutton,Other Chicken,Pork,Turkey,Veal,Agri_Machinery_ETF,Food_Beverage_ETF,Investment_Funds_ETF,Restaurant_FastFood_ETF,Retail_ETF
138,2012,7,2189.1000000000004,3127.0,12.15,43.4,1715.3000000000002,506.6,9.35,362.3119047619048,349.7195238095238,441.2485285714286,647.3395238095238,83.37142857142857
139,2012,8,2353.6,3317.5,13.8,51.0,1990.55,497.2,10.0,364.3713043478261,350.0234782608696,455.7605652173914,587.705652173913,92.95
140,2012,9,2000.8,2927.1,12.15,43.7,1904.0500000000002,530.1,8.7,378.13894736842104,353.85894736842107,468.6870947368421,630.1132105263158,98.32736842105264
141,2012,10,2326.2,3335.5,13.8,43.8,2202.8,453.1,10.15,380.1890476190477,355.9561904761905,463.6342761904762,581.5527761904762,96.8202380952381
142,2012,11,2193.15,3008.5,12.05,37.7,2072.1499999999996,579.9,9.95,381.6680952380953,355.5495238095238,448.5809523809524,572.4695666666667,90.89380952380952
143,2012,12,2006.1999999999998,2853.7,12.350000000000001,36.3,1947.35,515.3,9.7,390.250425,366.118,457.76041,583.53701,86.6125
144,2013,1,2244.6000000000004,3267.1,12.05,46.6,2058.5,441.5,10.35,415.96809523809526,379.6023571428571,474.3508095238095,608.7056666666666,93.48476190476192
145,2013,2,1859.2,2877.6,11.2,39.2,1772.5500000000002,524.6,8.9,425.11368421052634,395.6723684210526,484.716,627.281052631579,102.88
146,2013,3,2026.05,2999.2,13.45,38.0,1926.2,461.7,9.1,430.25,411.46,497.476,650.37445,102.7945
147,2013,4,2114.85,3194.1,12.95,45.5,1934.85,472.7,9.0,403.5690909090909,421.0072727272727,503.1845,677.39,107.0909090909091
148,2013,5,2214.55,3270.1,13.95,46.2,1893.35,504.6,9.0,426.47,429.68963636363634,526.5365727272728,719.4975909090908,112.0109090909091
149,2013,6,2144.6,3002.0,12.35,42.9,1670.6999999999998,508.0,8.350000000000001,404.8125,423.57,521.412695,713.945,113.3214
150,2013,7,2281.2,3278.9,13.649999999999999,47.1,1833.6999999999998,473.4,9.5,410.52181818181816,446.3068181818182,537.0292272727272,749.1544545454544,120.17927272727272
151,2013,8,2228.3999999999996,3296.2,13.3,50.3,1931.25,514.5,8.9,409.9859090909091,454.06954545454545,539.0380636363636,764.9135454545454,120.78181818181817
152,2013,9,2060.45,3108.0,11.25,44.7,1836.5,485.0,8.5,429.911,442.475,545.925255,783.1824499999999,122.6033
153,2013,10,2301.0,3475.3,12.5,46.8,2161.85,440.6,9.8,425.44391304347823,444.4908695652174,575.7135217391304,839.1671739130435,68.40495652173914
154,2013,11,2044.25,2968.3,11.45,35.9,2034.4,518.1,9.0,431.4045,460.46125,656.64095,916.5028,72.373
155,2013,12,2033.1999999999998,3093.3,12.65,40.1,2059.65,479.3,9.75,446.46238095238095,468.8895238095238,668.5564238095238,902.297619047619,73.92671428571428
156,2014,1,2126.2,3185.1,12.05,43.2,2080.0,423.0,9.25,450.5990476190476,471.1571428571429,674.3651809523809,893.1407142857144,73.235
157,2014,2,1775.3000000000002,3015.0,11.25,39.7,1838.95,454.0,8.1,441.0547368421053,472.14947368421053,673.1464947368421,921.8576315789472,66.50157894736842
158,2014,3,1924.45,3098.6,12.899999999999999,41.5,1849.0500000000002,421.4,8.649999999999999,452.22,504.2704761904762,688.5479380952381,965.3869,72.03666666666666
159,2014,4,2030.3,3210.9,14.75,44.4,1905.2,457.1,8.350000000000001,467.8580952380953,504.3640476190476,682.175080952381,910.9709047619048,67.87761904761905
160,2014,5,2059.25,3201.2,13.45,45.9,1854.05,471.2,7.699999999999999,468.27,502.6757142857143,690.3213476190476,890.8747666666667,64.67666666666666
161,2014,6,2056.55,3205.6,12.9,43.5,1728.95,471.0,7.5,475.587619047619,502.7519047619048,711.9356095238095,969.02,64.03571428571429
162,2014,7,2074.1000000000004,3331.1,13.350000000000001,44.2,1794.05,486.0,7.75,460.045,504.6063636363636,721.4277636363636,1005.6772727272728,61.78681818181818
163,2014,8,2011.25,3197.6,11.149999999999999,45.9,1746.2,500.4,7.0,440.72428571428577,503.7338095238095,719.2980666666667,1049.9735714285714,63.162619047619046
164,2014,9,2054.7,3306.6,11.8,45.1,1865.95,483.8,7.15,422.87285714285713,516.52,732.141919047619,1041.8147619047618,62.36904761904762
165,2014,10,2154.85,3525.2,12.850000000000001,47.4,2120.05,493.5,7.699999999999999,406.27217391304345,519.7560869565217,710.7162565217392,1022.7565217391304,63.38347826086956
166,2014,11,1837.45,2939.9,11.05,36.1,1885.3000000000002,561.6,6.4,424.6426315789474,551.2578947368421,753.026847368421,1059.8965789473684,74.66631578947369
167,2014,12,1986.8000000000002,3348.5,13.0,44.3,2108.7,480.8,7.6,413.45454545454544,554.7679545454546,757.6051318181818,1110.1575757575756,77.67227272727273
168,2015,1,1949.85,3328.1,11.35,41.4,2099.0,474.9,6.75,391.858,561.75075,747.093915,1160.314,78.7105
169,2015,2,1756.35,3000.8,11.15,41.2,1939.9,492.3,6.25,403.50631578947366,564.416052631579,769.3701842105263,1151.3455263157894,85.13
170,2015,3,1920.25,3389.0,13.9,43.9,2105.45,434.5,6.85,407.2836363636364,560.2636363636364,772.4213636363637,1158.289318181818,86.57477272727273
171,2015,4,1916.35,3346.3,13.25,46.4,2060.95,501.9,6.55,413.4704761904762,569.8430952380952,776.3416666666667,1116.972142857143,87.74880952380951
172,2015,5,1914.05,3246.5,11.5,40.4,1856.6,496.6,6.55,419.14,573.9375,783.89701,1094.2965000000002,87.9105
173,2015,6,1989.6,3428.4,12.9,45.6,1990.2,434.0,6.95,419.06454545454545,587.8368181818182,781.4848863636363,1078.092045454545,90.3975
174,2015,7,2035.1,3468.7,12.350000000000001,44.6,1966.7,458.3,6.85,409.2977272727272,617.1090909090909,778.750759090909,1153.3227272727272,92.23045454545456
175,2015,8,1922.95,3417.5,11.149999999999999,42.9,1942.4499999999998,448.5,6.4,388.01761904761906,620.962619047619,756.3436285714286,1205.334523809524,90.0747619047619
176,2015,9,2073.3999999999996,3486.3,11.65,45.6,2029.0,450.3,6.75,353.09238095238095,619.8711904761905,723.0610714285714,1182.425238095238,84.71619047619048
177,2015,10,2111.4,3466.8,11.4,47.6,2162.35,452.3,7.15,350.4731818181818,678.2086363636364,751.1283272727273,1156.5045454545457,88.09409090909091
178,2015,11,1923.65,3135.4,11.350000000000001,38.8,2074.8500000000004,525.9,7.0,371.899,643.538,776.768305,1052.067,90.5175
179,2015,12,2033.4,3334.5,12.75,44.2,2200.85,470.7,7.75,362.52863636363634,664.825,767.7564181818182,1004.5875,87.19545454545454
180,2016,1,1940.95,3256.8,10.75,41.8,2078.45,461.2,6.65,340.64684210526315,636.3842105263158,711.3173421052632,902.8813157894738,83.55157894736843
181,2016,2,1872.85,3256.7,12.05,43.3,1994.8000000000002,476.5,6.05,356.766,627.1835,703.734715,950.914,84.139
182,2016,3,2083.4,3525.8,13.75,49.6,2138.5,454.6,6.300000000000001,390.75954545454545,639.4038636363637,747.7735,999.179090909091,88.67272727272727
183,2016,4,1951.9,3302.1,12.350000000000001,43.8,1994.25,503.9,5.95,398.7033333333333,634.2323809523809,767.9808333333333,967.8580952380952,91.2
184,2016,5,2017.95,3466.4,12.5,45.0,1942.95,484.8,5.9,403.2295238095238,615.6616666666666,761.5976904761905,949.6976190476192,94.04428571428572
185,2016,6,2180.85,3484.8,12.7,49.0,2007.75,500.0,6.35,415.9940909090909,609.6222727272727,768.2223181818183,913.2025,93.48954545454544
186,2016,7,2013.3000000000002,3246.2,10.95,43.7,1818.6,535.4,5.55,415.4455,658.5215000000001,792.3414849999999,936.003,92.1595
187,2016,8,2252.2,3637.3,12.0,53.0,2142.05,479.2,6.0,416.3860869565217,664.6543478260869,808.2103260869565,931.6330434782608,86.07369565217391
188,2016,9,2167.45,3454.8,11.5,47.3,2119.5,539.1,6.1,415.3371428571429,638.1838095238095,803.0045,946.297619047619,71.43476190476191
189,2016,10,2195.7,3417.1,11.2,44.6,2191.15,496.4,6.55,425.68857142857144,627.2928571428571,799.193180952381,935.9033333333334,65.83190476190477
190,2016,11,2227.85,3336.9,11.75,44.9,2234.25,517.9,6.6,453.2585714285715,627.2628571428572,809.7526952380953,920.8371428571428,70.69
191,2016,12,2160.05,3311.5,12.6,42.4,2202.75,514.7,6.699999999999999,488.2138095238096,635.272380952381,841.4067619047619,928.174761904762,76.47952380952381
192,2017,1,2104.5,3496.9,11.850000000000001,42.8,2148.45,478.8,6.25,490.5245,641.7489999999999,853.202175,953.361,75.50399999999999
193,2017,2,1920.3000000000002,3153.8,10.8,40.2,1981.9499999999998,498.8,5.55,501.77736842105264,656.4431578947368,877.7805368421052,991.313947368421,72.55684210526316
194,2017,3,2234.95,3582.2,13.2,45.2,2261.1,458.4,6.35,501.258695652174,672.2867391304347,892.9860086956521,993.4360869565216,70.64956521739131
195,2017,4,1950.0,3216.3,10.95,39.8,1982.5500000000002,530.6,5.75,505.2315789473684,691.8221052631579,891.4068421052631,1055.6568421052632,66.08631578947367
196,2017,5,2149.55,3647.9,11.15,45.9,2089.8500000000004,436.2,6.199999999999999,526.0259090909092,688.5063636363636,910.0895454545456,1117.7611363636363,58.59363636363637
197,2017,6,2267.45,3542.5,11.850000000000001,49.2,2047.6999999999998,523.2,6.25,547.5745454545454,716.580909090909,925.0572727272728,1113.26,54.78090909090909
198,2017,7,2096.05,3357.6,10.45,43.1,1859.0500000000002,522.2,5.6,563.4665,702.4585,933.2995,1035.4515,52.61900000000001
199,2017,8,2387.8999999999996,3763.6,12.25,50.7,2203.3,467.5,6.300000000000001,557.055652173913,696.7465217391305,938.6697826086956,957.4634782608696,56.09869565217391
200,2017,9,2210.3,3429.9,10.7,43.7,2158.05,543.1,6.0,574.041,690.8015,952.5465,951.333,61.548
201,2017,10,2286.55,3709.5,11.4,48.3,2309.5,467.9,6.300000000000001,612.75,703.5570454545455,979.4472727272728,955.5436363636364,59.70863636363636
202,2017,11,2278.2,3437.3,11.9,45.4,2239.15,554.2,6.35,633.9890476190476,703.2292857142858,1000.4761904761904,923.9866666666668,63.10285714285715
203,2017,12,2135.7,3324.8,12.3,41.2,2229.55,517.2,6.5,667.268,741.498,1027.59,974.0365,70.2995
204,2018,1,2263.7,3639.0,12.2,42.9,2284.3999999999996,461.1,6.55,702.1609523809524,717.9552380952381,1077.7157142857145,1027.4452380952382,79.13
205,2018,2,1970.15,3256.7,11.25,38.8,2052.6,509.5,5.699999999999999,668.6663157894736,664.1884210526316,1049.372105263158,979.8863157894737,66.80736842105263
206,2018,3,2189.1,3489.7,13.7,42.8,2291.0,460.3,6.0,646.5557142857143,651.5509523809524,1050.9480952380952,1012.6261904761903,62.72857142857143
207,2018,4,2103.55,3456.3,12.0,42.9,2136.65,481.7,6.0,627.4285714285714,629.8838095238095,1029.2171428571428,1042.960476190476,61.535714285714285
208,2018,5,2293.45,3738.0,13.1,46.8,2169.2,481.7,6.300000000000001,619.699090909091,578.6718181818183,1052.0025409090908,1142.1813636363636,70.74818181818182
209,2018,6,2287.9,3492.8,11.8,49.1,2003.65,510.1,5.75,613.4542857142857,582.6833333333334,1076.484761904762,1205.3,76.18333333333332
210,2018,7,2218.7,3629.5,11.55,48.3,1979.7,485.4,6.05,584.5866666666667,592.2733333333333,1089.2061904761904,1204.6971428571428,78.0047619047619
211,2018,8,2415.6,3892.3,12.7,53.6,2309.4,485.7,6.4,589.9982608695652,626.8804347826086,1114.388260869565,1267.5765217391304,82.58130434782609
212,2018,9,2143.3,3417.9,10.75,42.1,2006.65,517.0,5.95,601.8721052631579,650.5921052631579,1132.8105263157895,1267.152105263158,89.71842105263157
213,2018,10,2413.1499999999996,3909.0,12.5,50.9,2443.55,428.2,7.1,565.2282608695652,628.908695652174,1084.5534782608695,1206.186086956522,88.42826086956521
214,2018,11,2301.85,3450.7,12.350000000000001,44.5,2342.7,572.9,6.65,555.3199999999999,665.2142857142858,1058.9004761904762,1265.9309523809525,93.22238095238096
215,2018,12,2103.7,3228.7,12.55,36.8,2226.3,497.4,6.4,529.3436842105264,642.7647368421053,998.2242105263158,1199.7610526315789,87.24631578947368
216,2019,1,2294.1499999999996,3711.3,11.95,45.7,2368.2,448.1,6.45,561.3280952380952,642.8995238095238,1014.0757142857142,1283.5485714285714,86.40333333333334
217,2019,2,1973.9499999999998,3263.1,10.6,39.2,2162.4,510.5,6.05,597.0842105263158,682.1489473684211,1075.7784157894737,1393.3352631578948,94.02315789473684
218,2019,3,2103.55,3409.8,12.55,41.7,2291.7,458.2,5.699999999999999,602.8604761904762,734.5880952380952,1094.1242857142856,1444.2619047619048,92.59714285714286
219,2019,4,2247.85,3590.1,14.45,42.6,2263.45,477.5,5.95,618.8261904761905,804.364761904762,1133.31,1534.0219047619048,102.3009523809524
220,2019,5,2314.45,3827.9,12.8,46.1,2213.9,483.6,6.25,576.7509090909091,854.5722727272728,1111.7004545454547,1557.9945454545457,101.41409090909092
221,2019,6,2213.3999999999996,3526.6,10.850000000000001,45.0,2123.05,492.4,5.65,585.4784999999999,842.755,1124.427,1600.823,106.4045
222,2019,7,2347.95,3875.3,11.35,40.8,2204.95,474.7,6.25,616.2904545454545,848.7109090909091,1166.8136363636363,1652.090909090909,110.95363636363636
223,2019,8,2359.95,3845.9,11.899999999999999,49.2,2251.55,491.6,5.9,591.4154545454545,902.2981818181818,1127.3631818181818,1695.2872727272727,102.75136363636364
224,2019,9,2174.6,3680.5,10.3,47.4,2231.25,501.0,6.0,632.773,874.239,1159.4825,1700.4115,96.3345
225,2019,10,2421.6000000000004,4100.1,12.15,46.5,2599.9,460.8,7.0,638.7691304347827,849.5039130434782,1155.0991304347826,1671.9269565217392,93.81521739130434
226,2019,11,2284.4,3427.1,10.75,42.5,2423.8,551.3,6.0,666.2335,836.1339999999999,1208.6365,1625.548,96.4205
227,2019,12,2252.1499999999996,3647.3,11.55,41.8,2437.95,469.2,6.45,670.0090476190476,859.4690476190476,1235.6571428571428,1700.2300000000002,94.57761904761904
228,2020,1,2372.6000000000004,3957.1,11.4,46.6,2548.2,446.7,6.300000000000001,675.142380952381,862.1509523809524,1275.7590476190476,1757.402142857143,92.3752380952381
229,2020,2,2117.75,3418.5,10.2,41.6,2301.6000000000004,514.9,5.05,643.2215789473684,841.1363157894737,1280.4794736842105,1792.695789473684,95.68263157894737
230,2020,3,2395.2,3862.1,11.8,47.1,2560.85,446.7,5.699999999999999,500.1281818181818,705.9768181818182,1037.2381818181818,1406.6777272727272,82.01590909090909
231,2020,4,1799.65,3600.3,10.5,46.1,2025.5,507.0,4.699999999999999,511.5647619047619,755.9928571428571,1084.2728571428572,1588.8195238095238,92.66428571428573
232,2020,5,1846.6,3560.1,11.95,43.7,1873.15,441.3,5.1,509.233,757.6579999999999,1157.362,1815.707,109.415
233,2020,6,2355.2,3780.0,11.9,46.5,2393.5,427.5,5.5,563.3554545454546,764.2072727272728,1239.5736363636363,1928.1395454545457,125.26136363636364
234,2020,7,2403.85,3745.8,11.399999999999999,49.7,2364.8500000000004,500.7,5.699999999999999,589.8690909090909,766.2825,1286.415909090909,2026.14,140.32227272727275
235,2020,8,2316.8,3733.9,10.2,48.1,2333.9,505.1,4.9,650.3019047619048,829.3764285714286,1365.7627761904762,2159.850476190476,150.0990476190476
236,2020,9,2335.9,3878.4,10.15,48.5,2329.25,474.9,4.800000000000001,678.3947619047619,803.1035714285714,1354.5149428571428,2243.5588095238095,140.78595238095238
237,2020,10,2453.05,3848.9,9.899999999999999,49.0,2592.2,473.8,5.25,735.9749999999999,799.2543181818182,1378.649359090909,2284.7925,144.0981818181818
238,2020,11,2249.8,3478.1,10.0,40.0,2400.6499999999996,522.8,4.800000000000001,816.413,821.3495,1430.4936,2261.725,133.788
239,2020,12,2309.6000000000004,3720.2,11.35,42.5,2504.8500000000004,458.1,5.55,855.2795454545455,838.4938636363636,1500.7297454545455,2372.8063636363636,141.36
240,2021,1,2291.1000000000004,3613.0,9.95,40.8,2471.8999999999996,470.3,4.55,957.4636842105264,829.7715789473684,1546.093157894737,2430.630789473684,150.92526315789473
241,2021,2,2089.1499999999996,3270.8,10.25,39.8,2260.35,447.1,4.65,1031.5094736842104,837.5952631578947,1589.353947368421,2488.9868421052633,157.99052631578948
242,2021,3,2460.25,4009.5,13.35,46.3,2542.5,420.6,4.800000000000001,1136.6252173913044,874.5163043478261,1584.0352217391303,2445.1567391304347,167.92347826086956
243,2021,4,2327.95,3696.7,12.8,44.8,2338.4,521.9,4.199999999999999,1168.9538095238097,913.2490476190476,1275.2547619047618,2591.701904761905,182.4595238095238
244,2021,5,2193.55,3611.6,10.3,44.9,2064.95,460.6,3.55,1179.7765,969.87675,1193.823,2494.949,187.2385
245,2021,6,2380.35,3923.6,10.65,50.3,2249.05,451.0,4.05,1105.6022727272727,1048.1972727272728,1210.1570454545456,2547.2204545454547,180.44590909090908
246,2021,7,2301.6,3750.4,10.0,48.0,2044.45,487.5,3.8499999999999996,1082.2685714285717,1028.692857142857,1240.0019047619048,2875.83,185.4790476190476
247,2021,8,2342.3,3902.0,9.55,47.0,2207.85,458.6,4.25,1127.0790909090908,1033.7186363636365,1263.5159090909092,3128.442727272727,191.5731818181818
248,2021,9,2279.85,3928.5,9.95,45.8,2259.8,474.2,4.35,1092.0538095238094,1021.0385714285716,1257.3985714285714,3116.970476190476,204.58428571428573
249,2021,10,2344.2,3827.8,10.75,44.3,2366.05,470.5,4.5,1062.7580952380952,1043.6038095238096,1261.9742857142855,2996.4966666666664,201.98
250,2021,11,2361.45,3665.3,11.5,40.6,2403.3,485.5,4.55,1104.0804761904762,1159.5709523809523,1314.1566666666668,3005.341904761905,222.9171428571429
251,2021,12,2344.65,3700.1,11.1,44.7,2398.95,453.3,5.199999999999999,1078.1190909090908,1252.3554545454544,1312.316240909091,2972.8095454545455,230.89772727272728
252,2022,1,2247.65,3690.3,9.4,42.6,2275.45,427.6,4.55,1111.331,1306.805,1286.159,2686.9225,221.823
253,2022,2,2232.1499999999996,3484.5,8.649999999999999,42.6,2163.5,443.0,4.15,1062.9594736842105,1269.0573684210526,1250.165789473684,2642.2073684210527,213.35631578947368
254,2022,3,2485.6499999999996,3995.0,11.8,49.5,2450.7,422.9,4.85,1139.5465217391304,1197.7113043478262,1234.845652173913,2559.4878260869564,226.73391304347825
255,2022,4,2308.1,3564.9,11.55,43.5,2196.65,507.8,4.45,1165.563,1255.2565,1235.716,2593.146,221.287
256,2022,5,2269.5,3778.9,10.2,47.4,2176.75,420.3,4.35,1078.6361904761904,1264.3066666666666,1144.327619047619,2301.3816666666667,193.62238095238095
257,2022,6,2435.55,3934.9,10.85,52.4,2250.35,412.8,4.55,1015.1209523809524,1286.8933333333334,1106.7280952380952,2313.7214285714285,195.8057142857143
258,2022,7,2231.1000000000004,3684.8,9.65,45.7,1965.55,442.3,4.05,952.453,1269.3135,1109.326,2399.062,197.91
259,2022,8,2486.45,4211.0,11.0,55.3,2297.45,393.9,4.6,1090.3778260869565,1271.7904347826086,1176.263043478261,2705.3891304347826,195.13826086956524
260,2022,9,2370.35,4000.5,10.2,50.7,2253.55,449.2,4.25,1046.1695238095238,1170.039523809524,1089.4495238095235,2638.6428571428573,191.03047619047615
261,2022,10,2383.7,4068.5,9.75,48.2,2332.3500000000004,420.6,4.45,1117.33,1184.8233333333333,1061.1190476190477,2494.68,203.53428571428572
262,2022,11,2404.8,3940.9,10.55,45.4,2345.55,467.3,4.45,1256.832380952381,1235.3995238095238,1127.9938095238097,2566.205238095238,215.8461904761905
263,2022,12,2209.6499999999996,3851.6,10.4,46.0,2225.25,428.2,4.45,1297.513333333333,1277.5230952380953,1126.9238095238095,2574.7971428571427,217.72904761904763
264,2023,1,2306.0,3971.9,9.7,46.5,2420.45,414.2,4.35,1307.964,1228.4015,1137.061,2598.049,219.4285
265,2023,2,2075.8,3585.0,9.7,43.8,2152.65,445.2,3.75,1295.8,1266.4913157894737,1163.883157894737,2689.003421052631,233.76157894736843
266,2023,3,2386.05,3992.2,12.2,51.9,2483.25,419.2,4.15,1271.6773913043478,1264.682608695652,1130.9278260869564,2635.1917391304346,229.85434782608695
267,2023,4,2052.1,3545.0,10.35,44.0,2114.8500000000004,483.9,3.55,1219.3278947368422,1320.272105263158,1173.138947368421,2893.061578947368,241.1836842105263
268,2023,5,2287.55,4043.4,10.65,52.7,2266.3500000000004,428.7,4.15,1175.331818181818,1416.0045454545457,1176.2736363636363,3148.359090909091,229.86454545454544
269,2023,6,2317.85,3956.3,10.2,52.9,2196.75,487.9,3.8499999999999996,1239.6504761904762,1401.347142857143,1224.9299999999998,3162.3842857142854,217.3409523809524
270,2023,7,2092.55,3717.2,8.8,50.9,2001.8,493.7,3.7,1297.6525,1371.7777500000002,1265.335,3243.0235,217.561
271,2023,8,2346.5,4156.7,9.7,51.1,2288.7,433.5,4.15,1258.8804347826087,1404.358695652174,1256.5834782608697,3042.158043478261,220.44652173913045
272,2023,9,2132.0,3805.5,9.399999999999999,48.4,2180.85,489.2,3.55,1226.0495,1327.85,1241.7795,3025.115,211.293
273,2023,10,2320.8500000000004,4177.3,10.55,50.6,2412.35,431.2,4.1,1159.85,1259.2445454545457,1201.8897727272729,2885.0672727272727,200.27636363636364
274,2023,11,2264.1000000000004,3817.3,10.649999999999999,44.5,2382.8,500.3,4.199999999999999,1130.9066666666663,1323.555,1256.4066666666668,3256.752380952381,199.4402380952381
275,2023,12,2174.3500000000004,3615.0,10.1,41.5,2337.2,449.2,3.8,1213.793,1483.3004999999998,1325.0215,3455.466,213.6335
