,Year,Month,Agri_Machinery_ETF,Food_Beverage_ETF,Investment_Funds_ETF,Restaurant_FastFood_ETF,Retail_ETF
0,1999,11,0.21146697994178465,0.2593398442958486,123.53296398735051,0.2501176196948521,0.14464327679316094
1,1999,12,0.19761329595657248,0.23408634171685325,127.7750987295785,0.223432019074949,0.11306594274569175
2,2000,1,0.21176611466822506,0.2256554066908518,127.60036838335422,0.21292413989854247,0.12356032889496532
3,2000,2,0.19543289820290216,0.2139288758703572,120.97698831365328,0.21469688852473678,0.13781844353504555
4,2000,3,0.1792762524185053,0.1960262760776723,124.85927702109939,0.2173978079390446,0.15075704486752142
5,2000,4,0.19182406238261776,0.20531298521710722,127.13665898185073,0.2259886301026143,0.15714575843380782
6,2000,5,0.2073708367206165,0.21962430313580683,123.74652736154731,0.22766978797244655,0.13704168483317372
7,2000,6,0.19190086038250434,0.21489757805320167,126.15975065666538,0.21173727801388725,0.11658370591681338
8,2000,7,0.19048730960777818,0.20206663486342058,127.11568899790484,0.21533183753699628,0.11344772169514614
9,2000,8,0.1775057739183124,0.19344533304740466,129.48976991691063,0.21633280483938158,0.1076448085223281
10,2000,9,0.17711354134398175,0.19680093068245208,127.4677955870236,0.22164999713828715,0.09004310235147553
11,2000,10,0.18172702135592464,0.21798163698087772,121.75414599457693,0.2370572706725822,0.07622717892588095
12,2000,11,0.1928325102381586,0.2320157291444646,122.39279068893347,0.26569175775230386,0.06574171273343529
13,2000,12,0.21707331935756857,0.24583884864601205,119.37488560030441,0.2670045004110022,0.0663243193279301
14,2001,1,0.21843663822237433,0.24374563580993772,120.40579125915042,0.25951594430450037,0.10196713002627569
15,2001,2,0.21822297527373866,0.257841264491083,118.52291858403697,0.2728038085442655,0.11929262850076128
16,2001,3,0.23359056696075803,0.27780819308900717,108.21063277314539,0.28951376631473463,0.13126049774744866
17,2001,4,0.22266710870275225,0.2631850674430353,110.24152462561199,0.2823860227041408,0.1278823204260421
18,2001,5,0.22018978226128175,0.24859988149379253,118.99902877386458,0.2439404057725094,0.1311004161782021
19,2001,6,0.22583766316039292,0.2571153743832032,115.7536077363294,0.2535133905539938,0.13762152089526483
20,2001,7,0.23856193869495607,0.2698138645058566,112.34818953145073,0.26377838296898876,0.18090030384287792
21,2001,8,0.25217026773250606,0.2779508180258069,110.46676969433946,0.26283956607309994,0.200885162500825
22,2001,9,0.2544927994328381,0.3184776727716875,97.21134174928899,0.2723506004667002,0.20164484656035314
23,2001,10,0.2465265517836647,0.3051458137129258,100.06429365906791,0.2875024751004889,0.2577958763711989
24,2001,11,0.24641240975997938,0.3055003874130537,105.22432717297758,0.2840285964541932,0.27195841288880973
25,2001,12,0.2559984884317476,0.303495958842999,107.46417568443923,0.2891839249688286,0.29291299672636834
26,2002,1,0.2584831678281802,0.308399014905918,106.59150366438705,0.31089518840970937,0.347699052831353
27,2002,2,0.27818523381326676,0.316785728910722,104.868766473677,0.32884719016073033,0.37795100349567023
28,2002,3,0.2931658014145408,0.3050839728533701,110.45918864522079,0.31875822255210484,0.3980873751652435
29,2002,4,0.2948127670783917,0.32125347176425817,106.60917258205582,0.3384516701441343,0.4819481431096544
30,2002,5,0.30092570975646504,0.3222219950182706,104.5662718881607,0.3274104396206544,0.5454449960465995
31,2002,6,0.3046441282327469,0.33503597885247094,98.13827316131128,0.30495590635288145,0.687574371156248
32,2002,7,0.3239478150818198,0.36417356287628433,86.49617636890058,0.27975072764970926,0.7075797061649801
33,2002,8,0.3259069772454691,0.357403319832622,89.03343887392035,0.27333491932393084,0.5280437586828699
34,2002,9,0.34339793609984076,0.3678778592683156,83.92839226558401,0.27766987255161163,0.3915542030036075
35,2002,10,0.3462331118623978,0.3673554927249594,82.6952495193735,0.26605156281292064,0.4404840696815531
36,2002,11,0.3447234982379642,0.36037357904909845,88.89960284281219,0.24369891654231415,0.47623777756204744
37,2002,12,0.335322355508744,0.36943792085106275,88.21558149056104,0.24604887331580572,0.4572820387416144
38,2003,1,0.3264491543739959,0.3886270164781483,86.79266487220508,0.25415925963782715,0.463937026980584
39,2003,2,0.33001046351055874,0.38698722082689163,81.85682215675054,0.2535754394888851,0.41267754446862914
40,2003,3,0.3301945718874441,0.3580931794513085,82.83792408193617,0.2601939253756958,0.39431842542688833
41,2003,4,0.3330407159061335,0.3500002284838968,86.3348463672964,0.2580017123093986,0.4569105803954809
42,2003,5,0.3232440722528209,0.34757158446747655,90.15472917325411,0.2511666185882399,0.4859311962659232
43,2003,6,0.32114160478731235,0.35342991641887744,95.195191922676,0.2582353313175329,0.510620833803018
44,2003,7,0.3338244716579789,0.35151370271111604,95.6337525433454,0.2660411812867501,0.5412993952071502
45,2003,8,0.3718594003858379,0.34095091632513075,96.03505690923525,0.2714347743995125,0.5157779887857096
46,2003,9,0.3624376040782191,0.33817875554527,98.63530391475658,0.2344990302880845,0.35539923135343243
47,2003,10,0.39620773131044973,0.3696101215125551,92.25059774479867,0.2541049416955717,0.41627606264625433
48,2003,11,0.40176457865340426,0.3741005461775331,93.56341378626622,0.26210718011941353,0.4471229533468699
49,2003,12,0.41973678962885547,0.36983011678720734,95.88773763780746,0.2552768738408264,0.41222851626057977
50,2004,1,0.4080548493385447,0.35279474367965435,101.02515926983646,0.2483698645759662,0.4164836652459998
51,2004,2,0.3912661951449146,0.36906556710485,100.7975881478776,0.2646216980964073,0.41939281281458873
52,2004,3,0.40793945596469106,0.39061320982119324,98.09020325362951,0.2838608385115173,0.4133073889110158
53,2004,4,0.42612972518670694,0.4019401250676869,99.29164921133189,0.28019036804914665,0.4024276695161334
54,2004,5,0.4055317175509919,0.4213782834235184,96.13021250958252,0.28097804862501324,0.3812561791459477
55,2004,6,0.4066405412499947,0.3835386377726618,99.12345748211114,0.27955866705072835,0.39837765390412266
56,2004,7,0.41009298401495375,0.3746236402365947,96.06635861866278,0.2709366060692573,0.39295026358302515
57,2004,8,0.40405837795045013,0.36815997660637345,94.12043901233285,0.27138629629373523,0.3632331287200366
58,2004,9,0.4158281673257684,0.3585097105374413,96.4561051748539,0.27781039223343507,0.36316416595897333
59,2004,10,0.41510452395337133,0.355183571272928,96.40386536234566,0.2964107213638845,0.3463579319795993
60,2004,11,0.43659798494423363,0.3592319047753728,101.1532152925807,0.30761983925086445,0.3411278308773269
61,2004,12,0.45541401725910974,0.36014410368320215,103.85732017169107,0.3146084022342889,0.335936105039458
62,2005,1,0.4570283327475023,0.3798563994956636,101.46145658302824,0.31915435963417355,0.35085748882338924
63,2005,2,0.44569223357942406,0.3885973067545007,102.88614053970552,0.30979155884024245,0.4164782046575819
64,2005,3,0.4583302897355417,0.38792277249872525,101.72769295839599,0.32521906987866356,0.42305530231577443
65,2005,4,0.4376392180087379,0.39043466353842804,98.50650818277644,0.3246789942694506,0.42605686578546
66,2005,5,0.42909874603161524,0.391193142663319,100.30425155345709,0.3315504120872338,0.4189938297058887
67,2005,6,0.44566736199514406,0.3759331340983968,102.25423348967051,0.3364487527436373,0.469158181102199
68,2005,7,0.3863649987222114,0.3691335313227516,104.01497819094003,0.3317262188425566,0.5043692982532841
69,2005,8,0.3599315638852407,0.3597863361624677,104.36922716387848,0.3297050680863343,0.49995456469616034
70,2005,9,0.3613526815827312,0.36184256213089505,104.15901630581384,0.3189019569140199,0.467318728740786
71,2005,10,0.35087245203195155,0.37401872133853326,101.47059342152333,0.32181494844726427,0.44466921392168113
72,2005,11,0.3606601422678382,0.3513259320711396,105.97143043490917,0.2958985908828019,0.48633445568879147
73,2005,12,0.3720542202378544,0.3491244577594387,107.73526721412922,0.29814026056687387,0.5072929627096401
74,2006,1,0.3835144873639402,0.3359498210397058,108.71906801568468,0.3159319062384626,0.4733064712266182
75,2006,2,0.41398372253619786,0.3355008687142095,108.80683697253085,0.328562076819332,0.5653683256610292
76,2006,3,0.42143671409452427,0.33215567530144047,110.18738027727194,0.33387198975703,0.5825019157717569
77,2006,4,0.45605961046535515,0.332338572855216,111.58489223262552,0.3336863416972563,0.5707921889344535
78,2006,5,0.48117614581387796,0.3591651808500053,109.48666811157598,0.34560935477306953,0.5531327322526983
79,2006,6,0.44931439447798593,0.37097466186040473,106.27421622490219,0.3455774531197331,0.4939195309036234
80,2006,7,0.452890710676059,0.3868545944272825,105.67095042371092,0.3291716472856732,0.4541488496696843
81,2006,8,0.44060785274828723,0.37818887103948345,108.1169517096053,0.3159074677107504,0.41293669251732423
82,2006,9,0.4455711265837354,0.37079252737110935,111.59668346292176,0.3273522053463804,0.404156028633026
83,2006,10,0.43826967940736933,0.36005170972261863,115.96988856833018,0.342081013171758,0.43507369449974986
84,2006,11,0.44360868389795954,0.346475849895437,118.64020499757557,0.3445638890918488,0.4068411721972246
85,2006,12,0.4486903545408384,0.35023565284008656,120.45615773608309,0.3368719534290093,0.3845829812049699
86,2007,1,0.438444753508707,0.3483886670337818,121.32220444584782,0.3361283330513922,0.3982724147037551
87,2007,2,0.47983877917171147,0.34604844238303284,122.1530362465254,0.34370920183532494,0.39921015514355324
88,2007,3,0.48658223858953975,0.3529702909986746,119.00084990651472,0.342030743979416,0.4340387407749645
89,2007,4,0.4902660705753897,0.35105654148010973,124.10151349188389,0.34256275027226046,0.44226710192553736
90,2007,5,0.5063931608836748,0.3381989153644759,128.7984149313014,0.3451008463234558,0.3990721179584356
91,2007,6,0.5260352581316651,0.3304457801851519,129.16469024564552,0.3339526440672323,0.40991696653784543
92,2007,7,0.5437989367133061,0.32556684704396766,130.46863751442973,0.3013931189618555,0.3753602341150573
93,2007,8,0.5526723999072319,0.3312127995374498,125.64335829029613,0.3204399398625124,0.3819161166165715
94,2007,9,0.5789096365373387,0.3274130669031251,129.6792960215441,0.32784136889578736,0.36249997115831106
95,2007,10,0.5950896123591298,0.3156323129054033,133.51527589239348,0.34470684020158576,0.3353293322644311
96,2007,11,0.6039391816434833,0.31783681590548307,127.82283284623394,0.3483135598555558,0.31219270807961
97,2007,12,0.5272120423672295,0.3307132967068571,128.8919674227092,0.35248178554510723,0.29538320983672234
98,2008,1,0.5406391165608253,0.3427543805910555,118.72360751151187,0.33368677337678365,0.2803706736987568
99,2008,2,0.545896121385893,0.3476717802447223,116.89763551544506,0.3280002330438797,0.33750462630121214
100,2008,3,0.5574452371077229,0.3602407291072922,114.21712036434992,0.32873036221634855,0.3414562711360078
101,2008,4,0.5941670312311943,0.35070917523623935,118.89537611290054,0.3341449774500952,0.3111405171973657
102,2008,5,0.5862135873642769,0.33860005526347686,121.96133214576825,0.31101928130502327,0.27808233940609883
103,2008,6,0.5902697474589262,0.31876958497648183,116.07904257036154,0.3115823017693762,0.2717510241046246
104,2008,7,0.5749190411963236,0.319181657871216,109.2193569925473,0.30260271695937246,0.303191118499864
105,2008,8,0.5667046052492887,0.32324014690065295,112.5236398091609,0.3037078854494391,0.36410645934081004
106,2008,9,0.5292618743769032,0.3325221825728271,106.42887648633125,0.30105821341875905,0.4149655048438298
107,2008,10,0.42559853999188263,0.36348799255496533,86.03360586687968,0.29186451683999687,0.42983567729218325
108,2008,11,0.41116630900958306,0.3848205729978097,77.46450032955342,0.29651065850713565,0.472721393780303
109,2008,12,0.43080049071999704,0.38611201056786865,78.24770436487633,0.34484816511870686,0.4820131303339483
110,2009,1,0.4337346001190556,0.400478714424383,76.84126188452029,0.3539614987162952,0.43933061102736204
111,2009,2,0.3805827320706095,0.4238320089174411,71.8948311306409,0.36951096847606535,0.45934462672550086
112,2009,3,0.390843558819917,0.4299035125863192,68.19222593291126,0.4010677648765617,0.48713802293813274
113,2009,4,0.4281472539585615,0.40307916543801925,76.47868971440654,0.4289830899960481,0.5247001668504746
114,2009,5,0.45464382822818417,0.3850539778540539,80.83533022824577,0.4051849156599752,0.46218443282567856
115,2009,6,0.453283067506657,0.3956659156812731,83.79395295817649,0.4012942008697441,0.48195289072800546
116,2009,7,0.4442539506036611,0.4055680762394223,84.68438208653562,0.40560281975194346,0.5428456759351049
117,2009,8,0.48193344320127546,0.37927499398196496,91.28270817676965,0.384286875788846,0.513719693749419
118,2009,9,0.47242983611372047,0.36920211589039215,94.4140527017342,0.37532083637109503,0.5019290628864695
119,2009,10,0.4640211479784167,0.3685423389501347,96.03589450328094,0.36406963914227936,0.5169762359441781
120,2009,11,0.46869463129511185,0.36390528570456854,98.43223568051968,0.361043095515324,0.4799170217114115
121,2009,12,0.4741233385913669,0.365518750226166,100.94255331965529,0.3578849562118813,0.5048791987102208
122,2010,1,0.4713682174939558,0.3676144959802228,101.22582048803565,0.377697140500808,0.5127283711354723
123,2010,2,0.4647108236275869,0.3838366299601425,99.0254712397397,0.4007702276649418,0.5317751427933105
124,2010,3,0.4871584158805778,0.38532095263905686,104.68905479172138,0.41104897199370166,0.5567059840123098
125,2010,4,0.4993046466484748,0.3704653213138573,109.2225630170717,0.4402345037807696,0.6146917672086574
126,2010,5,0.49611013778943336,0.38246362628598113,102.86650256940051,0.4646720736442887,0.6494106152326506
127,2010,6,0.49867394791860437,0.3624266583833161,99.14676906309927,0.4907055185837382,0.6557480034310065
128,2010,7,0.5144945886229114,0.35436576920054486,98.74164671932317,0.48058690679854366,0.6769617938040471
129,2010,8,0.519841653327748,0.35170977382646607,99.56183790780373,0.4967265166045017,0.6958580126725644
130,2010,9,0.6110123480099048,0.39618085885618326,90.23869803610232,0.5942692762093222,0.44713938960459837
131,2010,10,0.628500182612317,0.38726410237444175,94.14007450671814,0.6206013047515119,0.41245108011347553
132,2010,11,0.6403866773799407,0.376099817638498,96.67864191498336,0.687382965872099,0.4264731374599565
133,2010,12,0.6683566786054955,0.3713949355384589,99.89145057793894,0.6628605411950993,0.4719464705331846
134,2011,1,0.6875873201879076,0.36193521863573036,102.94172035371662,0.6211081082942003,0.471177705517845
135,2011,2,0.7116930910104251,0.33917654251425255,105.90661822120978,0.6529959283658846,0.4925525925262914
136,2011,3,0.7186299143725933,0.3507080936104238,104.10067301948459,0.6660664140486262,0.5290533684524656
137,2011,4,0.730960041670506,0.35999072968418533,107.08235606157706,0.6779117858358172,0.5779242427293669
138,2011,5,0.6889074249648214,0.3549989125607546,108.07901811816527,0.6938863155512536,0.5619775651963229
139,2011,6,0.662897757632877,0.3612925767081952,103.62084059943328,0.7385644288497465,0.6046865461254393
140,2011,7,0.6822795356316772,0.35116032469056313,107.09384948094134,0.7902204269455088,0.6428611117199916
141,2011,8,0.6525821270716964,0.3659602453543835,95.6234574516424,0.8263296329924247,0.6110311173047062
142,2011,9,0.6323461251002934,0.36284673103415754,95.54437101148368,0.8613829411595124,0.6880932573914245
143,2011,10,0.6117604176517877,0.36020090696379115,98.20181102304306,0.8414200009365326,0.7023967004531868
144,2011,11,0.6456600081066618,0.3579765033802389,99.95894731255768,0.8536329620255024,0.7212196474374574
