,Year,Label (Grouping),Estimate
0,2012,No health insurance coverage,348531.2923076923
1,2012,With health insurance coverage,2000435.3846153845
2,2012,With private health insurance,1627007.923076923
3,2012,With public coverage,566770.4567307692
4,2013,No health insurance coverage,351137.14230769227
5,2013,With health insurance coverage,2013742.1346153845
6,2013,With private health insurance,1619282.5288461538
7,2013,With public coverage,587391.6778846154
8,2014,No health insurance coverage,337916.49230769236
9,2014,With health insurance coverage,2047410.8076923077
10,2014,With private health insurance,1629863.125
11,2014,With public coverage,612197.9567307692
12,2015,No health insurance coverage,311335.96538461535
13,2015,With health insurance coverage,2094857.2836538462
14,2015,With private health insurance,1653572.8653846155
15,2015,With public coverage,639900.8701923077
16,2016,No health insurance coverage,282434.1423076923
17,2016,With health insurance coverage,2141150.1298076925
18,2016,With private health insurance,1678939.6009615385
19,2016,With public coverage,666447.1875
20,2017,No health insurance coverage,255293.71153846153
21,2017,With health insurance coverage,2169763.5240384615
22,2017,With private health insurance,1693315.0961538462
23,2017,With public coverage,684777.0384615385
24,2018,No health insurance coverage,228951.70384615383
25,2018,With health insurance coverage,2211653.639423077
26,2018,With private health insurance,1716851.5048076923
27,2018,With public coverage,707995.5336538461
28,2019,No health insurance coverage,217428.91153846154
29,2019,With health insurance coverage,2235064.8701923075
30,2019,With private health insurance,1731062.110576923
31,2019,With public coverage,720697.7644230769
32,2020,No health insurance coverage,215964.02307692307
33,2020,With health insurance coverage,2247256.2740384615
34,2020,With private health insurance,1742315.4086538462
35,2020,With public coverage,726185.4711538461
36,2021,No health insurance coverage,219253.25384615388
37,2021,With health insurance coverage,2267962.8509615385
38,2021,With private health insurance,1753236.3653846155
39,2021,With public coverage,737646.5480769231
40,2022,No health insurance coverage,217731.59230769234
41,2022,With health insurance coverage,2278345.826923077
42,2022,With private health insurance,1755738.826923077
43,2022,With public coverage,749449.8942307692
