,Year,Month,ETF,Price,Volatility
73,2005,12,Food_Beverage_ETF,44.348340543742765,15.661246527010011
1241,2005,12,Investment_Funds_ETF,109.6683019956396,18.925207310093803
365,2005,12,Restaurant_FastFood_ETF,34.29542560195594,10.75241184378378
657,2005,12,Retail_ETF,54.653342893370365,0.0
950,2006,1,Agri_Machinery_ETF,53.189364218608944,23.715732902714183
74,2006,1,Food_Beverage_ETF,43.10117398007165,15.336715240713449
1242,2006,1,Investment_Funds_ETF,110.59682081207677,18.765933877649413
366,2006,1,Restaurant_FastFood_ETF,36.838499063319006,10.936061331674418
658,2006,1,Retail_ETF,51.45743843755041,0.0
951,2006,2,Agri_Machinery_ETF,58.1691945013711,26.554137681091106
75,2006,2,Food_Beverage_ETF,42.93785512277079,15.340972843143664
1243,2006,2,Investment_Funds_ETF,110.71655189674445,19.208997900843297
367,2006,2,Restaurant_FastFood_ETF,38.359739230982434,11.325630075594127
659,2006,2,Retail_ETF,61.51593923963233,0.0
952,2006,3,Agri_Machinery_ETF,60.14209917898578,27.635735933648405
76,2006,3,Food_Beverage_ETF,43.10316175160442,15.967161227395916
1244,2006,3,Investment_Funds_ETF,112.164076230075,19.95821911700712
368,2006,3,Restaurant_FastFood_ETF,39.82645079179845,11.701755601145944
660,2006,3,Retail_ETF,64.18436010538201,0.0
953,2006,4,Agri_Machinery_ETF,64.85990757898925,29.32805059012666
77,2006,4,Food_Beverage_ETF,43.085180591807344,15.120728853234404
1245,2006,4,Investment_Funds_ETF,113.46766387102866,19.18511460268441
369,2006,4,Restaurant_FastFood_ETF,40.62682599948466,12.303631335690564
661,2006,4,Retail_ETF,63.69178488947542,0.0
954,2006,5,Agri_Machinery_ETF,66.33144863499972,29.291391240826627
78,2006,5,Food_Beverage_ETF,45.21172365625601,15.234911629138987
1246,2006,5,Investment_Funds_ETF,111.51087852731156,20.698777123734576
370,2006,5,Restaurant_FastFood_ETF,42.446140327979215,15.194305513726363
662,2006,5,Retail_ETF,60.560659877800404,0.0
955,2006,6,Agri_Machinery_ETF,60.47904955172126,26.91995262275062
79,2006,6,Food_Beverage_ETF,45.65696648522698,15.82308388308978
1247,2006,6,Investment_Funds_ETF,108.32087117078403,20.96511668027199
371,2006,6,Restaurant_FastFood_ETF,41.375478504061554,14.91938610805788
663,2006,6,Retail_ETF,52.49091102495393,0.0
956,2006,7,Agri_Machinery_ETF,59.54992975250579,24.83634650120516
80,2006,7,Food_Beverage_ETF,47.52194206310225,17.116582979820894
1248,2006,7,Investment_Funds_ETF,107.87801197055295,22.54663124247617
372,2006,7,Restaurant_FastFood_ETF,38.70844382739817,12.89739916371978
664,2006,7,Retail_ETF,47.99034057843055,0.0
957,2006,8,Agri_Machinery_ETF,58.288793362779344,23.315684220462334
81,2006,8,Food_Beverage_ETF,47.60276696876874,17.620381034860404
1249,2006,8,Investment_Funds_ETF,110.39836876604481,23.203534427204122
373,2006,8,Restaurant_FastFood_ETF,37.8408749233117,12.573937110031622
665,2006,8,Retail_ETF,44.64545644401968,0.0
958,2006,9,Agri_Machinery_ETF,60.81857017815659,25.473058622124768
82,2006,9,Food_Beverage_ETF,48.05722290893655,17.41256937532509
1250,2006,9,Investment_Funds_ETF,113.8385358703976,22.611126521821458
374,2006,9,Restaurant_FastFood_ETF,40.01065840286294,12.70905694958222
666,2006,9,Retail_ETF,45.102472396991345,0.0
959,2006,10,Agri_Machinery_ETF,62.009042720258726,26.971835176576402
83,2006,10,Food_Beverage_ETF,48.64526422720285,17.918293943679753
1251,2006,10,Investment_Funds_ETF,118.19829478699396,22.393191836318984
375,2006,10,Restaurant_FastFood_ETF,43.62318206356869,14.285600177610574
667,2006,10,Retail_ETF,50.455447870147715,0.0
960,2006,11,Agri_Machinery_ETF,63.57245821148563,27.583789562097767
84,2006,11,Food_Beverage_ETF,48.12359075482282,17.747082532180542
1252,2006,11,Investment_Funds_ETF,120.84736711861495,22.18949782647255
376,2006,11,Restaurant_FastFood_ETF,45.20026719030788,15.052905817876622
668,2006,11,Retail_ETF,48.26772007093267,0.0
961,2006,12,Agri_Machinery_ETF,65.44837930697014,28.648292410483695
85,2006,12,Food_Beverage_ETF,48.95415042028039,17.609505712484044
1253,2006,12,Investment_Funds_ETF,122.73244240254496,22.900328968169266
377,2006,12,Restaurant_FastFood_ETF,44.41329429688367,13.898731406554898
669,2006,12,Retail_ETF,46.32538824663893,0.0
962,2007,1,Agri_Machinery_ETF,64.64282465419915,28.542922914383908
86,2007,1,Food_Beverage_ETF,49.07575188761382,17.60326658811241
1254,2007,1,Investment_Funds_ETF,123.60905092905804,23.000411624696078
378,2007,1,Restaurant_FastFood_ETF,44.7712011107004,14.13414012915039
670,2007,1,Retail_ETF,48.31928732183046,0.0
963,2007,2,Agri_Machinery_ETF,71.72182149355146,32.89659597593302
87,2007,2,Food_Beverage_ETF,48.514461562385776,16.16496638309865
1255,2007,2,Investment_Funds_ETF,124.45528919972506,23.101935803482117
379,2007,2,Restaurant_FastFood_ETF,46.22108396203684,15.111336509381404
671,2007,2,Retail_ETF,48.76473255123149,0.0
964,2007,3,Agri_Machinery_ETF,71.1396812498335,33.09065043026466
88,2007,3,Food_Beverage_ETF,48.329244105023335,16.2005703677688
1256,2007,3,Investment_Funds_ETF,121.341104150739,23.429209067854696
380,2007,3,Restaurant_FastFood_ETF,44.98640441705319,15.278370813842011
672,2007,3,Retail_ETF,51.6509790445742,0.0
965,2007,4,Agri_Machinery_ETF,74.09638371969014,32.56479702015523
89,2007,4,Food_Beverage_ETF,49.61222282925146,15.922464141060155
1257,2007,4,Investment_Funds_ETF,126.58125266369304,24.71978638878974
381,2007,4,Restaurant_FastFood_ETF,47.138214751001435,16.573334261641328
673,2007,4,Retail_ETF,54.88601671662846,0.0
966,2007,5,Agri_Machinery_ETF,79.49268715065503,34.80501664196904
90,2007,5,Food_Beverage_ETF,49.45167650596283,16.00078962196478
1258,2007,5,Investment_Funds_ETF,131.36996781791896,25.534841105189457
382,2007,5,Restaurant_FastFood_ETF,51.30082219517862,23.18020844336817
674,2007,5,Retail_ETF,51.39985623632385,0.0
967,2007,6,Agri_Machinery_ETF,82.88990809870053,36.342866118911864
91,2007,6,Food_Beverage_ETF,48.14804101498292,15.014286343273918
1259,2007,6,Investment_Funds_ETF,131.70608368222682,25.028652747381184
383,2007,6,Restaurant_FastFood_ETF,50.59985669181724,24.419439431658947
675,2007,6,Retail_ETF,52.94679800929544,0.0
968,2007,7,Agri_Machinery_ETF,86.57434610188761,38.815631881749205
92,2007,7,Food_Beverage_ETF,47.50578062469658,14.356765807229154
1260,2007,7,Investment_Funds_ETF,132.88167880615447,23.51712859870885
384,2007,7,Restaurant_FastFood_ETF,46.24009448337762,23.697413139911983
676,2007,7,Retail_ETF,48.972738322088894,0.0
969,2007,8,Agri_Machinery_ETF,84.4966756619214,38.48804075887335
93,2007,8,Food_Beverage_ETF,47.05004799944269,15.586230976257623
1261,2007,8,Investment_Funds_ETF,128.09362300078095,23.636969953532503
385,2007,8,Restaurant_FastFood_ETF,49.578705505109966,29.539414880464843
677,2007,8,Retail_ETF,47.98522347689441,0.0
970,2007,9,Agri_Machinery_ETF,91.72345964933426,44.63447221502646
94,2007,9,Food_Beverage_ETF,48.378369230353556,17.066462929000004
1262,2007,9,Investment_Funds_ETF,132.16817798780357,23.5916337284765
386,2007,9,Restaurant_FastFood_ETF,53.50936243594512,33.11334120783117
678,2007,9,Retail_ETF,47.00874106763982,0.0
971,2007,10,Agri_Machinery_ETF,96.59347971640584,47.21398810325532
95,2007,10,Food_Beverage_ETF,48.38226554253343,18.306945409371327
1263,2007,10,Investment_Funds_ETF,135.9455707927594,22.707327976978807
387,2007,10,Restaurant_FastFood_ETF,60.416653024681686,40.200784498169384
679,2007,10,Retail_ETF,44.771588312097606,0.0
972,2007,11,Agri_Machinery_ETF,94.69135938723437,48.91872440562717
96,2007,11,Food_Beverage_ETF,46.85589529580028,19.117731576195254
1264,2007,11,Investment_Funds_ETF,130.10610969687679,21.10233834821352
388,2007,11,Restaurant_FastFood_ETF,59.822811098884955,40.569884509519156
680,2007,11,Retail_ETF,39.9053563406731,0.0
973,2007,12,Agri_Machinery_ETF,77.02738073387815,29.811144567950187
97,2007,12,Food_Beverage_ETF,48.67933242657943,19.529683051600703
1265,2007,12,Investment_Funds_ETF,131.30771383493718,22.09942979448231
389,2007,12,Restaurant_FastFood_ETF,64.25467902080881,47.09198325950941
681,2007,12,Retail_ETF,38.07252305949009,0.0
974,2008,1,Agri_Machinery_ETF,72.00277259425204,28.086120136082528
98,2008,1,Food_Beverage_ETF,46.399916493252654,18.941225708697427
1266,2008,1,Investment_Funds_ETF,121.10970808405818,21.56002842909234
390,2008,1,Restaurant_FastFood_ETF,56.15274447891583,39.82178745689273
682,2008,1,Retail_ETF,33.28661782194936,0.0
975,2008,2,Agri_Machinery_ETF,72.22616097573578,26.97675289436342
99,2008,2,Food_Beverage_ETF,46.200767371911354,18.526832851921327
1267,2008,2,Investment_Funds_ETF,119.48733377000853,23.086928428117066
391,2008,2,Restaurant_FastFood_ETF,52.580151235783546,34.03267405859697
683,2008,2,Retail_ETF,39.45349279013559,0.0
976,2008,3,Agri_Machinery_ETF,72.11898256778923,25.79043444386206
100,2008,3,Food_Beverage_ETF,46.85294949359969,18.791163576264427
1268,2008,3,Investment_Funds_ETF,116.742782754505,22.203269648340843
392,2008,3,Restaurant_FastFood_ETF,51.605794811826904,32.89587916828703
684,2008,3,Retail_ETF,39.0001520195035,0.0
977,2008,4,Agri_Machinery_ETF,79.19124879695659,29.955444080756347
101,2008,4,Food_Beverage_ETF,47.265588440243135,18.629839810382922
1269,2008,4,Investment_Funds_ETF,121.52897943136725,22.77159310975686
393,2008,4,Restaurant_FastFood_ETF,55.18674264976682,35.46242383266757
685,2008,4,Retail_ETF,36.99316881614319,0.0
978,2008,5,Agri_Machinery_ETF,80.04632548228051,32.97746013493644
102,2008,5,Food_Beverage_ETF,46.77281528386786,17.58954174395274
1270,2008,5,Investment_Funds_ETF,124.57761566100739,22.23414079018933
394,2008,5,Restaurant_FastFood_ETF,51.06205269843548,30.612336058905985
686,2008,5,Retail_ETF,33.91529256017948,0.0
979,2008,6,Agri_Machinery_ETF,76.35657948088534,31.71945625972479
103,2008,6,Food_Beverage_ETF,42.470283937301595,17.974543491516346
1271,2008,6,Investment_Funds_ETF,118.48884104730053,20.233777929427244
395,2008,6,Restaurant_FastFood_ETF,48.875272441012086,29.25152026019687
687,2008,6,Retail_ETF,31.54459869558006,0.0
980,2008,7,Agri_Machinery_ETF,69.37700460101394,28.88130995354802
104,2008,7,Food_Beverage_ETF,40.33350241867013,18.849535126365105
1272,2008,7,Investment_Funds_ETF,111.4336372060286,18.435166518128657
396,2008,7,Restaurant_FastFood_ETF,43.50646807581275,25.40154470378397
688,2008,7,Retail_ETF,33.11433900840636,0.0
981,2008,8,Agri_Machinery_ETF,69.90134892277004,29.655363031187626
105,2008,8,Food_Beverage_ETF,42.51973662368317,19.906193577838618
1273,2008,8,Investment_Funds_ETF,114.63766887838479,17.480075294202088
397,2008,8,Restaurant_FastFood_ETF,44.402724700689944,25.42501779130599
689,2008,8,Retail_ETF,40.9705840830542,0.0
982,2008,9,Agri_Machinery_ETF,62.26192934510724,26.42348496161102
106,2008,9,Food_Beverage_ETF,42.54877062662718,22.71394107931124
1274,2008,9,Investment_Funds_ETF,108.592428843516,17.783526440936907
398,2008,9,Restaurant_FastFood_ETF,40.72732069928817,22.94808604583822
690,2008,9,Retail_ETF,44.164312461112054,0.0
983,2008,10,Agri_Machinery_ETF,40.29467433195536,16.219080895557113
107,2008,10,Food_Beverage_ETF,38.07902100335846,21.247949334042875
1275,2008,10,Investment_Funds_ETF,87.60178282177743,13.020023088269737
399,2008,10,Restaurant_FastFood_ETF,32.16582182346078,19.9992486114449
691,2008,10,Retail_ETF,36.98031324767898,0.0
984,2008,11,Agri_Machinery_ETF,35.35943919081714,13.814920296522715
108,2008,11,Food_Beverage_ETF,36.67167652681391,21.25317140661726
1276,2008,11,Investment_Funds_ETF,79.19271738568551,14.67851722950283
400,2008,11,Restaurant_FastFood_ETF,29.93227602911572,20.370588918729826
692,2008,11,Retail_ETF,36.61912656428123,0.0
985,2008,12,Agri_Machinery_ETF,38.02861765132929,17.02949517414195
109,2008,12,Food_Beverage_ETF,36.93037039775283,20.479830166590382
1277,2008,12,Investment_Funds_ETF,80.05694176952417,15.427765274615625
401,2008,12,Restaurant_FastFood_ETF,36.00832522027134,24.0022365361717
693,2008,12,Retail_ETF,37.71642092235939,0.0
986,2009,1,Agri_Machinery_ETF,37.540841806832674,15.21167840117196
110,2009,1,Food_Beverage_ETF,37.25506278474727,19.719235836512567
1278,2009,1,Investment_Funds_ETF,78.4926465410507,13.947264540319235
402,2009,1,Restaurant_FastFood_ETF,35.41160666368785,22.262032516982657
694,2009,1,Retail_ETF,33.75871853583985,0.0
987,2009,2,Agri_Machinery_ETF,30.478963888095823,11.58859317828569
111,2009,2,Food_Beverage_ETF,36.84810728932852,19.13329430410183
1279,2009,2,Investment_Funds_ETF,73.29597240491353,11.630889232939536
403,2009,2,Restaurant_FastFood_ETF,34.55064485052696,21.174102434100394
695,2009,2,Retail_ETF,33.02450436919716,0.0
988,2009,3,Agri_Machinery_ETF,29.64374622033283,13.970313830442112
112,2009,3,Food_Beverage_ETF,35.30872552109952,17.80794966389998
1280,2009,3,Investment_Funds_ETF,69.40558958103324,10.044489382954207
404,2009,3,Restaurant_FastFood_ETF,36.22347469549796,22.024708627814412
696,2009,3,Retail_ETF,33.219026120708854,0.0
989,2009,4,Agri_Machinery_ETF,36.74777981483226,17.603953722491607
113,2009,4,Food_Beverage_ETF,37.06160606328731,18.223013261803853
1281,2009,4,Investment_Funds_ETF,77.74758437714513,10.45349625624492
405,2009,4,Restaurant_FastFood_ETF,44.719032909553654,27.40984206490409
697,2009,4,Retail_ETF,40.12838125365479,0.0
990,2009,5,Agri_Machinery_ETF,41.721494718706325,20.412183150870185
114,2009,5,Food_Beverage_ETF,37.117177302522286,17.47073763244447
1282,2009,5,Investment_Funds_ETF,82.25529552859325,11.685981564208921
406,2009,5,Restaurant_FastFood_ETF,44.58037081780796,26.67973526209279
698,2009,5,Retail_ETF,37.3608312538182,0.0
991,2009,6,Agri_Machinery_ETF,42.85863420485298,22.201997267309427
115,2009,6,Food_Beverage_ETF,39.602318235592975,18.679232165935307
1283,2009,6,Investment_Funds_ETF,85.07648669226704,10.571368697792577
407,2009,6,Restaurant_FastFood_ETF,46.49243788144956,28.577427136196484
699,2009,6,Retail_ETF,40.38473785371966,0.0
992,2009,7,Agri_Machinery_ETF,42.20101193846069,21.775561799680588
116,2009,7,Food_Beverage_ETF,41.38246242662688,19.956563341074204
1284,2009,7,Investment_Funds_ETF,85.87799377018452,9.890375459455884
408,2009,7,Restaurant_FastFood_ETF,48.042220243346975,29.740359297786362
700,2009,7,Retail_ETF,45.970550634912115,0.0
993,2009,8,Agri_Machinery_ETF,49.54380859305169,24.737033633523463
117,2009,8,Food_Beverage_ETF,41.74360605604937,19.98395134291017
1285,2009,8,Investment_Funds_ETF,92.66280091713485,11.504322601861398
409,2009,8,Restaurant_FastFood_ETF,49.062552940775745,29.786609739108172
701,2009,8,Retail_ETF,46.89372488918768,0.0
994,2009,9,Agri_Machinery_ETF,50.54723945547342,25.904997629869005
118,2009,9,Food_Beverage_ETF,41.812996874148986,19.422634444454626
1286,2009,9,Investment_Funds_ETF,95.74950456360109,11.20836063604294
410,2009,9,Restaurant_FastFood_ETF,49.45064945105452,29.68808996734779
702,2009,9,Retail_ETF,47.3891569958952,0.0
995,2009,10,Agri_Machinery_ETF,51.04327869477613,24.61593119681711
119,2009,10,Food_Beverage_ETF,42.68073623758366,20.26886735260422
1287,2009,10,Investment_Funds_ETF,97.44190862922224,11.854361547803384
411,2009,10,Restaurant_FastFood_ETF,48.86001276246899,29.176322939324557
703,2009,10,Retail_ETF,49.648275255838364,0.0
996,2009,11,Agri_Machinery_ETF,53.21861481653645,24.149585490152717
120,2009,11,Food_Beverage_ETF,43.16207163204685,20.597568625808094
1288,2009,11,Investment_Funds_ETF,99.88948497403614,12.36869302625007
412,2009,11,Restaurant_FastFood_ETF,49.717648737085185,29.684425945640463
704,2009,11,Retail_ETF,47.239305388190736,0.0
997,2009,12,Agri_Machinery_ETF,55.304196045430885,24.85824576647844
121,2009,12,Food_Beverage_ETF,44.611359447641966,21.29976140875104
1289,2009,12,Investment_Funds_ETF,102.36238420268617,12.096837947608433
413,2009,12,Restaurant_FastFood_ETF,50.57513482082247,29.790090460686127
705,2009,12,Retail_ETF,50.9637954357913,0.0
998,2010,1,Agri_Machinery_ETF,54.699486450470125,21.98301292699732
122,2010,1,Food_Beverage_ETF,44.881262381521935,21.04386808318622
1290,2010,1,Investment_Funds_ETF,102.61775676797977,11.910869244106363
414,2010,1,Restaurant_FastFood_ETF,53.87319940593998,31.727222591012495
706,2010,1,Retail_ETF,51.90135005568224,0.0
999,2010,2,Agri_Machinery_ETF,52.633109044551176,20.500366987221444
123,2010,2,Food_Beverage_ETF,45.638328421430515,20.68064875780263
1291,2010,2,Investment_Funds_ETF,100.33243397265842,11.264576979616816
415,2010,2,Restaurant_FastFood_ETF,56.43467639388868,33.69313142152327
707,2010,2,Retail_ETF,52.659284108687444,0.0
1000,2010,3,Agri_Machinery_ETF,58.77367333288643,24.438379649626587
124,2010,3,Food_Beverage_ETF,48.487794627460524,21.61181932276091
1292,2010,3,Investment_Funds_ETF,106.08289136202966,12.10673969134617
416,2010,3,Restaurant_FastFood_ETF,61.56823614717363,36.62850905315006
708,2010,3,Retail_ETF,58.28102326314386,0.0
1001,2010,4,Agri_Machinery_ETF,62.34673547207133,24.678171603674755
125,2010,4,Food_Beverage_ETF,48.45021173452422,20.820253027477747
1293,2010,4,Investment_Funds_ETF,110.49806964055075,11.218209691086258
417,2010,4,Restaurant_FastFood_ETF,70.14206101852142,42.900245069715375
709,2010,4,Retail_ETF,67.13821028002275,0.0
1002,2010,5,Agri_Machinery_ETF,58.31024383059989,22.855273452295926
126,2010,5,Food_Beverage_ETF,47.64885115725994,21.64487273017984
1294,2010,5,Investment_Funds_ETF,104.04114757488361,10.393673947390784
418,2010,5,Restaurant_FastFood_ETF,71.15653250049482,44.72719957270169
710,2010,5,Retail_ETF,66.80259872042542,0.0
1003,2010,6,Agri_Machinery_ETF,57.02142642581296,23.33759869533303
127,2010,6,Food_Beverage_ETF,42.585837725902245,17.92597925911235
1295,2010,6,Investment_Funds_ETF,100.31255232921188,10.390977443155693
419,2010,6,Restaurant_FastFood_ETF,74.06424727949629,47.879433750827346
711,2010,6,Retail_ETF,65.01529585976243,0.0
1004,2010,7,Agri_Machinery_ETF,58.41983106347611,22.607708551732195
128,2010,7,Food_Beverage_ETF,41.27520423616119,17.947236305588152
1296,2010,7,Investment_Funds_ETF,99.96839061801538,11.04347502257156
420,2010,7,Restaurant_FastFood_ETF,72.44569444392936,46.115234525668384
712,2010,7,Retail_ETF,66.84432228627851,0.0
1005,2010,8,Agri_Machinery_ETF,59.48757138493885,22.064936382709814
129,2010,8,Food_Beverage_ETF,41.51125359509105,18.38934505963894
1297,2010,8,Investment_Funds_ETF,100.82987127232047,11.507700935527703
421,2010,8,Restaurant_FastFood_ETF,76.64743946357176,49.34271779599375
713,2010,8,Retail_ETF,69.2809026645523,0.0
1006,2010,9,Agri_Machinery_ETF,63.418742797373035,23.732150309441945
130,2010,9,Food_Beverage_ETF,42.53453509172376,18.850149765636317
1298,2010,9,Investment_Funds_ETF,96.97175827876185,27.252163769163914
422,2010,9,Restaurant_FastFood_ETF,84.63592344571316,55.45678634164259
714,2010,9,Retail_ETF,40.34927635857646,0.0
1007,2010,10,Agri_Machinery_ETF,67.88931695010193,25.022488044595452
131,2010,10,Food_Beverage_ETF,43.49304236802492,19.35140889390364
1299,2010,10,Investment_Funds_ETF,101.10457951152145,28.69389033241665
423,2010,10,Restaurant_FastFood_ETF,94.49736538833666,63.75733923805356
715,2010,10,Retail_ETF,38.82817541225896,0.0
1008,2010,11,Agri_Machinery_ETF,70.80284479177428,25.591570917350037
132,2010,11,Food_Beverage_ETF,43.427168562622434,19.542016382846384
1300,2010,11,Investment_Funds_ETF,103.61898479242372,29.1625915259984
424,2010,11,Restaurant_FastFood_ETF,111.65259945114953,79.17940789715423
716,2010,11,Retail_ETF,41.23084374285061,0.0
1009,2010,12,Agri_Machinery_ETF,76.33841068051078,28.007200070504624
133,2010,12,Food_Beverage_ETF,44.12042602231178,19.642225535800577
1301,2010,12,Investment_Funds_ETF,106.8195660606215,29.762151479779284
425,2010,12,Restaurant_FastFood_ETF,111.77866164738707,78.02444452192101
717,2010,12,Retail_ETF,47.14341753669833,0.0
1010,2011,1,Agri_Machinery_ETF,81.10359590493582,29.837463475774868
134,2011,1,Food_Beverage_ETF,44.25915006632099,19.355593226191512
1302,2011,1,Investment_Funds_ETF,109.99559548081079,30.763163825883286
426,2011,1,Restaurant_FastFood_ETF,108.57460936439153,74.33739460981928
718,2011,1,Retail_ETF,48.50384359832384,0.0
1011,2011,2,Agri_Machinery_ETF,86.86947431550036,33.29283624602546
135,2011,2,Food_Beverage_ETF,42.643833553270206,18.144867407799754
1303,2011,2,Investment_Funds_ETF,113.06946942049638,31.680613129773768
427,2011,2,Restaurant_FastFood_ETF,121.79165569264228,85.72936667439839
719,2011,2,Retail_ETF,52.16457937054905,0.0
1012,2011,3,Agri_Machinery_ETF,86.15489204563443,33.33808757203236
136,2011,3,Food_Beverage_ETF,43.62072640395916,19.595898711707807
1304,2011,3,Investment_Funds_ETF,111.12157727821574,31.220230783847317
428,2011,3,Restaurant_FastFood_ETF,122.85759236848018,84.58886635882337
720,2011,3,Retail_ETF,55.074811719127034,0.0
1013,2011,4,Agri_Machinery_ETF,90.43783779216025,35.74279183328585
137,2011,4,Food_Beverage_ETF,46.498531576554015,22.160327981222032
1305,2011,4,Investment_Funds_ETF,114.24477619453076,32.25662971844357
429,2011,4,Restaurant_FastFood_ETF,131.87162636611313,91.29985687193327
721,2011,4,Retail_ETF,61.88548953656336,0.0
1014,2011,5,Agri_Machinery_ETF,85.98060741351956,34.4016084394919
138,2011,5,Food_Beverage_ETF,46.73490453895362,22.35353089861882
1306,2011,5,Investment_Funds_ETF,115.23441886624147,32.53100894250019
430,2011,5,Restaurant_FastFood_ETF,136.20473808118177,91.58607891054434
722,2011,5,Retail_ETF,60.737983450855786,0.0
1015,2011,6,Agri_Machinery_ETF,79.6311763799664,32.70977358728395
139,2011,6,Food_Beverage_ETF,45.76808525291553,22.216275677464548
1307,2011,6,Investment_Funds_ETF,110.46784092979755,31.111668849005614
431,2011,6,Restaurant_FastFood_ETF,141.65743426120326,95.25695282392942
723,2011,6,Retail_ETF,62.658128208686,0.0
1016,2011,7,Agri_Machinery_ETF,85.06781605458141,36.27633244217923
140,2011,7,Food_Beverage_ETF,45.70138119539986,21.615511989114246
1308,2011,7,Investment_Funds_ETF,114.12081935451941,32.26587708503028
432,2011,7,Restaurant_FastFood_ETF,161.23739941324,109.64509512289375
724,2011,7,Retail_ETF,68.8464711356914,0.0
1017,2011,8,Agri_Machinery_ETF,72.40711483359512,29.5257411079358
141,2011,8,Food_Beverage_ETF,42.83509265973453,20.637955502182617
1309,2011,8,Investment_Funds_ETF,102.0254025220795,29.160862050370955
433,2011,8,Restaurant_FastFood_ETF,151.70553327432324,101.07640912340085
725,2011,8,Retail_ETF,58.42890804721608,0.0
1018,2011,9,Agri_Machinery_ETF,70.18840192053243,28.19701843319667
142,2011,9,Food_Beverage_ETF,42.36989303404008,20.12478902574558
1310,2011,9,Investment_Funds_ETF,101.85104476798705,28.850153183236788
434,2011,9,Restaurant_FastFood_ETF,161.64281441288767,107.86506584317243
726,2011,9,Retail_ETF,65.7434374747066,0.0
1019,2011,10,Agri_Machinery_ETF,69.73764031575575,28.37778757498704
143,2011,10,Food_Beverage_ETF,42.966400738059605,19.72303806282011
1311,2011,10,Investment_Funds_ETF,104.66695899495838,29.521155173251433
435,2011,10,Restaurant_FastFood_ETF,163.13654674850977,106.65039485637635
727,2011,10,Retail_ETF,68.97662804111283,0.0
1020,2011,11,Agri_Machinery_ETF,73.7637582186616,27.869943128273494
144,2011,11,Food_Beverage_ETF,43.33564353373841,19.315969800136966
1312,2011,11,Investment_Funds_ETF,106.65894280006037,30.440297202546265
436,2011,11,Restaurant_FastFood_ETF,168.89525453543385,107.99906029638096
728,2011,11,Retail_ETF,72.09235673898223,0.0
1021,2011,12,Agri_Machinery_ETF,74.66785409277419,28.429494993042606
145,2011,12,Food_Beverage_ETF,44.32743916137748,19.74580119806796
1313,2011,12,Investment_Funds_ETF,107.89125430603737,30.933069243651126
437,2011,12,Restaurant_FastFood_ETF,175.48084610282496,110.88756122131889
729,2011,12,Retail_ETF,72.39837685420287,0.0
1022,2012,1,Agri_Machinery_ETF,84.64790797678174,33.111259160798106
