,Year,Month,ETF,Price,Volatility
146,2012,1,Food_Beverage_ETF,45.48148912241072,20.661765047672187
1314,2012,1,Investment_Funds_ETF,112.56663559428479,32.255766169421356
438,2012,1,Restaurant_FastFood_ETF,188.0807100564585,118.56015916551414
730,2012,1,Retail_ETF,77.38278262739196,0.0
1023,2012,2,Agri_Machinery_ETF,90.40687833215858,36.97226220329751
147,2012,2,Food_Beverage_ETF,45.77073777748451,20.948609935202267
1315,2012,2,Investment_Funds_ETF,117.66742410083674,33.27328474756435
439,2012,2,Restaurant_FastFood_ETF,201.77391624914475,126.67102492973541
731,2012,2,Retail_ETF,83.59100567620928,0.0
1024,2012,3,Agri_Machinery_ETF,88.91254989695308,37.32247820593542
148,2012,3,Food_Beverage_ETF,45.89759862307933,20.556930392612305
1316,2012,3,Investment_Funds_ETF,120.48187213695397,33.843032560871535
440,2012,3,Restaurant_FastFood_ETF,218.43352471238788,137.17614580182328
732,2012,3,Retail_ETF,88.30959267513146,0.0
1025,2012,4,Agri_Machinery_ETF,89.68360507173344,38.21719542790552
149,2012,4,Food_Beverage_ETF,46.5699339949448,21.44350247263186
1317,2012,4,Investment_Funds_ETF,120.07493858782365,33.971710728116975
441,2012,4,Restaurant_FastFood_ETF,228.0315434092158,142.42637309432027
733,2012,4,Retail_ETF,96.88969190029638,0.0
1026,2012,5,Agri_Machinery_ETF,84.81008605567251,35.70986091039766
150,2012,5,Food_Beverage_ETF,47.6871460003297,22.021401399863784
1318,2012,5,Investment_Funds_ETF,116.07212253449661,32.84549183473863
442,2012,5,Restaurant_FastFood_ETF,221.26468716631956,136.65040610331585
734,2012,5,Retail_ETF,94.65922127371688,0.0
1027,2012,6,Agri_Machinery_ETF,80.69735648346155,33.52536801649602
151,2012,6,Food_Beverage_ETF,47.87850743096488,22.56060766492348
1319,2012,6,Investment_Funds_ETF,114.43596361578193,32.33720331723955
443,2012,6,Restaurant_FastFood_ETF,218.16534773454617,134.60957197633857
735,2012,6,Retail_ETF,86.49029428760586,0.0
1028,2012,7,Agri_Machinery_ETF,85.00406094077138,38.04377293267414
152,2012,7,Food_Beverage_ETF,48.883866301573896,24.755030146659987
1320,2012,7,Investment_Funds_ETF,117.31080875207613,33.154138992347995
444,2012,7,Restaurant_FastFood_ETF,189.34450148060995,110.38058565702639
736,2012,7,Retail_ETF,83.74282389026482,0.0
1029,2012,8,Agri_Machinery_ETF,85.79968858411833,38.29251448419202
153,2012,8,Food_Beverage_ETF,49.4370667110708,25.57514357675301
1321,2012,8,Investment_Funds_ETF,120.77028312128485,34.04947259550705
445,2012,8,Restaurant_FastFood_ETF,172.16120098151396,96.50376878234447
737,2012,8,Retail_ETF,93.03262372096016,0.0
1030,2012,9,Agri_Machinery_ETF,89.1119127728497,39.30271124821535
154,2012,9,Food_Beverage_ETF,49.70329226264952,24.880929909420335
1322,2012,9,Investment_Funds_ETF,124.52899446352947,34.996124330467616
446,2012,9,Restaurant_FastFood_ETF,189.5180864364886,108.02889029593223
738,2012,9,Retail_ETF,98.36489532198917,0.0
1031,2012,10,Agri_Machinery_ETF,89.27346266798392,38.115630545778515
155,2012,10,Food_Beverage_ETF,49.94837561181831,24.65507825356983
1323,2012,10,Investment_Funds_ETF,122.97551229555354,34.747815201931324
447,2012,10,Restaurant_FastFood_ETF,162.2047792994455,86.71391800836808
739,2012,10,Retail_ETF,96.51681457327071,0.0
1032,2012,11,Agri_Machinery_ETF,90.4141062319183,40.68538883979078
156,2012,11,Food_Beverage_ETF,49.66246038459232,23.867330366065485
1324,2012,11,Investment_Funds_ETF,118.87987698283041,33.46012100884047
448,2012,11,Restaurant_FastFood_ETF,160.2841925731208,85.27836570625374
740,2012,11,Retail_ETF,90.75137319414426,0.0
1033,2012,12,Agri_Machinery_ETF,92.40633605533928,40.45946896503451
157,2012,12,Food_Beverage_ETF,50.86471584178009,23.86118222880924
1325,2012,12,Investment_Funds_ETF,121.52199905811254,34.094804519544304
449,2012,12,Restaurant_FastFood_ETF,167.4544885684578,91.11598566457123
741,2012,12,Retail_ETF,86.14918409235985,0.0
1034,2013,1,Agri_Machinery_ETF,98.40948294378047,42.29849332933428
158,2013,1,Food_Beverage_ETF,52.3461222580632,23.888378231035155
1326,2013,1,Investment_Funds_ETF,125.6687407669859,35.37862884000905
450,2013,1,Restaurant_FastFood_ETF,174.55320665510342,95.61120785411501
742,2013,1,Retail_ETF,95.10143032458426,0.0
1035,2013,2,Agri_Machinery_ETF,101.49394817509466,45.93907383801375
159,2013,2,Food_Beverage_ETF,54.31398814843805,24.108996078624603
1327,2013,2,Investment_Funds_ETF,128.31628488270093,36.21307937203728
451,2013,2,Restaurant_FastFood_ETF,184.79956428846862,102.93205940623939
743,2013,2,Retail_ETF,102.82225860427032,0.0
1036,2013,3,Agri_Machinery_ETF,102.2648956730394,47.13620484600495
160,2013,3,Food_Beverage_ETF,56.440952775395296,24.941951779163013
1328,2013,3,Investment_Funds_ETF,131.8554712425817,37.320917019364316
452,2013,3,Restaurant_FastFood_ETF,190.21556139982658,104.74949084352265
744,2013,3,Retail_ETF,102.57885756874767,0.0
1037,2013,4,Agri_Machinery_ETF,95.1457070227614,41.18629463177519
161,2013,4,Food_Beverage_ETF,57.95846940121765,25.843811521349863
1329,2013,4,Investment_Funds_ETF,133.23208730289585,37.945812879975485
453,2013,4,Restaurant_FastFood_ETF,202.7270922132168,113.26452592865458
745,2013,4,Retail_ETF,108.09259625508494,0.0
1038,2013,5,Agri_Machinery_ETF,100.0848940386577,42.582202903733325
162,2013,5,Food_Beverage_ETF,58.92064301164491,25.893690049172857
1330,2013,5,Investment_Funds_ETF,139.73100135331177,39.458503323025695
454,2013,5,Restaurant_FastFood_ETF,215.52352361128956,120.71338661310799
746,2013,5,Retail_ETF,111.97235410090389,0.0
1039,2013,6,Agri_Machinery_ETF,94.53364532711305,39.14680857504164
163,2013,6,Food_Beverage_ETF,58.05627891414007,25.17137775547429
1331,2013,6,Investment_Funds_ETF,137.77575483527275,38.90398088260718
455,2013,6,Restaurant_FastFood_ETF,212.90936105806728,118.46549859824803
747,2013,6,Retail_ETF,113.13723251552676,0.0
1040,2013,7,Agri_Machinery_ETF,96.08985311923912,40.076044460184946
164,2013,7,Food_Beverage_ETF,60.858500514600394,25.776223288908596
1332,2013,7,Investment_Funds_ETF,142.3012326138556,40.15773840418216
456,2013,7,Restaurant_FastFood_ETF,228.59630242825608,128.8543654081542
748,2013,7,Retail_ETF,119.87974364656053,0.0
1041,2013,8,Agri_Machinery_ETF,94.85169456769569,36.51020875873112
165,2013,8,Food_Beverage_ETF,61.25534189607568,25.334868161172707
1333,2013,8,Investment_Funds_ETF,141.90157338315913,39.74001172250589
457,2013,8,Restaurant_FastFood_ETF,235.60694599384504,133.5797337657052
749,2013,8,Retail_ETF,121.02920311158519,0.0
1042,2013,9,Agri_Machinery_ETF,93.34823302624689,44.083753477544796
166,2013,9,Food_Beverage_ETF,60.001962190246644,25.005593132944092
1334,2013,9,Investment_Funds_ETF,144.56152114716207,40.46534818703415
458,2013,9,Restaurant_FastFood_ETF,243.25105625627157,138.10101971707834
750,2013,9,Retail_ETF,119.61214875545727,0.0
1043,2013,10,Agri_Machinery_ETF,91.22639638018971,41.602847814826504
167,2013,10,Food_Beverage_ETF,60.68550348599147,26.07876692424112
1335,2013,10,Investment_Funds_ETF,148.1639211725685,34.6677665322968
459,2013,10,Restaurant_FastFood_ETF,273.816521660337,160.06760614931872
751,2013,10,Retail_ETF,69.46754484195478,0.0
1044,2013,11,Agri_Machinery_ETF,93.22385140100421,44.08413167041548
168,2013,11,Food_Beverage_ETF,62.833256033631116,26.843841126092702
1336,2013,11,Investment_Funds_ETF,164.53262816140253,10.147940533375614
460,2013,11,Restaurant_FastFood_ETF,304.9694424786707,180.15631885966536
752,2013,11,Retail_ETF,72.17372069853431,0.0
1045,2013,12,Agri_Machinery_ETF,95.95080001625108,44.37069034218442
169,2013,12,Food_Beverage_ETF,63.41291578701798,25.832979447517413
1337,2013,12,Investment_Funds_ETF,167.63949107171356,9.464374785067122
461,2013,12,Restaurant_FastFood_ETF,300.6357490659919,176.2386709604645
753,2013,12,Retail_ETF,74.14892787481038,0.0
1046,2014,1,Agri_Machinery_ETF,98.15050249012738,46.583282777567106
170,2014,1,Food_Beverage_ETF,63.728503507748826,26.198436431296084
1338,2014,1,Investment_Funds_ETF,168.63497343593485,9.10874293066016
462,2014,1,Restaurant_FastFood_ETF,299.6623372997935,175.09668496969954
754,2014,1,Retail_ETF,71.7586572844636,0.0
1047,2014,2,Agri_Machinery_ETF,96.82131182734493,46.7043827959103
171,2014,2,Food_Beverage_ETF,63.78634266027065,27.30387690141625
1339,2014,2,Investment_Funds_ETF,168.05463948597173,9.563155512838266
463,2014,2,Restaurant_FastFood_ETF,316.850073809157,186.58693589736154
755,2014,2,Retail_ETF,66.3546584441323,0.0
1048,2014,3,Agri_Machinery_ETF,98.68456160395525,46.54361402005324
172,2014,3,Food_Beverage_ETF,67.98573496034265,28.444901748449436
1340,2014,3,Investment_Funds_ETF,172.57130004592685,10.15687220384817
464,2014,3,Restaurant_FastFood_ETF,336.8130695263729,198.31338532670154
756,2014,3,Retail_ETF,72.18498461301368,0.0
1049,2014,4,Agri_Machinery_ETF,101.80904820189339,47.51448358189572
173,2014,4,Food_Beverage_ETF,67.42328438320565,26.43200518431472
1341,2014,4,Investment_Funds_ETF,170.89809620104865,10.991196558071707
465,2014,4,Restaurant_FastFood_ETF,306.94632350460614,175.83547138067752
757,2014,4,Retail_ETF,67.63188689613607,0.0
1050,2014,5,Agri_Machinery_ETF,103.5851880384557,50.174914517285195
174,2014,5,Food_Beverage_ETF,66.92459685971502,25.300059443408905
1342,2014,5,Investment_Funds_ETF,172.94593738894557,11.949719570005815
466,2014,5,Restaurant_FastFood_ETF,303.53618747182657,172.59300191186153
758,2014,5,Retail_ETF,64.50076719356916,0.0
1051,2014,6,Agri_Machinery_ETF,104.53001915475839,50.41238956728074
175,2014,6,Food_Beverage_ETF,66.9852960613257,25.62087982377478
1343,2014,6,Investment_Funds_ETF,178.48979850243066,12.194781907455676
467,2014,6,Restaurant_FastFood_ETF,341.36602560950564,197.67879084914577
759,2014,6,Retail_ETF,62.90979224855424,0.0
1052,2014,7,Agri_Machinery_ETF,101.35331075338468,49.26619186722698
176,2014,7,Food_Beverage_ETF,66.27716585864773,23.97844604064648
1344,2014,7,Investment_Funds_ETF,180.5642424240837,12.087322899492094
468,2014,7,Restaurant_FastFood_ETF,367.4757179859606,215.7643156296764
760,2014,7,Retail_ETF,61.54257737306741,0.0
1053,2014,8,Agri_Machinery_ETF,97.72560779324104,47.82889214818054
177,2014,8,Food_Beverage_ETF,66.39893323738103,23.828684109389826
1345,2014,8,Investment_Funds_ETF,179.81631535834975,11.860985121427795
469,2014,8,Restaurant_FastFood_ETF,395.22015142150207,234.63743052167894
761,2014,8,Retail_ETF,63.520311860989096,0.0
1054,2014,9,Agri_Machinery_ETF,94.34889453943214,46.69892472077453
178,2014,9,Food_Beverage_ETF,67.8643495151348,24.036212935183045
1346,2014,9,Investment_Funds_ETF,183.23197061506227,12.117438008327714
470,2014,9,Restaurant_FastFood_ETF,390.9191016425846,229.3249048396285
762,2014,9,Retail_ETF,62.20718290236659,0.0
1055,2014,10,Agri_Machinery_ETF,91.00387294911455,45.591203334411816
179,2014,10,Food_Beverage_ETF,68.75049200597829,25.347390678422826
1347,2014,10,Investment_Funds_ETF,177.17432722886122,11.379419312007105
471,2014,10,Restaurant_FastFood_ETF,378.3642240204534,219.10466044291562
763,2014,10,Retail_ETF,64.59628264541267,0.0
1056,2014,11,Agri_Machinery_ETF,94.76572398865518,46.564444993911394
180,2014,11,Food_Beverage_ETF,72.78520190159396,26.729603257898482
1348,2014,11,Investment_Funds_ETF,188.57566760810852,11.988592441385126
472,2014,11,Restaurant_FastFood_ETF,392.388835438478,224.48832088857722
764,2014,11,Retail_ETF,74.62113428356403,0.0
1057,2014,12,Agri_Machinery_ETF,90.63738894361508,43.021353105457884
181,2014,12,Food_Beverage_ETF,73.07041996744076,26.277962311227427
1349,2014,12,Investment_Funds_ETF,189.23419479112255,11.701517435039236
473,2014,12,Restaurant_FastFood_ETF,377.0972114687851,213.17798370391733
765,2014,12,Retail_ETF,77.64170801367636,0.0
1058,2015,1,Agri_Machinery_ETF,85.58743480900117,40.009003307353126
182,2015,1,Food_Beverage_ETF,75.01455006690858,29.0887687300304
1350,2015,1,Investment_Funds_ETF,187.1246279643062,11.49526242240669
474,2015,1,Restaurant_FastFood_ETF,402.1960925110619,227.83443500909425
766,2015,1,Retail_ETF,79.43844351964596,0.0
1059,2015,2,Agri_Machinery_ETF,87.9129263278545,40.33834981336532
183,2015,2,Food_Beverage_ETF,76.04007655656889,30.612446285732624
1351,2015,2,Investment_Funds_ETF,191.8939764138023,12.11626649981685
475,2015,2,Restaurant_FastFood_ETF,392.14726862814285,217.7223686940465
767,2015,2,Retail_ETF,85.48185107344767,0.0
1060,2015,3,Agri_Machinery_ETF,87.58797503914825,39.42259142020411
184,2015,3,Food_Beverage_ETF,75.59941537201043,30.67604082576934
1352,2015,3,Investment_Funds_ETF,193.28459750235123,11.95576276745882
476,2015,3,Restaurant_FastFood_ETF,389.9926355118667,213.88185431382811
768,2015,3,Retail_ETF,86.49919258857295,0.0
1061,2015,4,Agri_Machinery_ETF,88.49030136411841,38.85452873368142
185,2015,4,Food_Beverage_ETF,76.70641705235005,31.428097548828642
1353,2015,4,Investment_Funds_ETF,194.48591392023286,12.311032597509822
477,2015,4,Restaurant_FastFood_ETF,382.9264328658604,211.4321228134263
769,2015,4,Retail_ETF,88.2689651393222,0.0
1062,2015,5,Agri_Machinery_ETF,90.50042605290264,40.39790130893465
186,2015,5,Food_Beverage_ETF,76.84651538656493,30.149827873240085
1354,2015,5,Investment_Funds_ETF,196.2945632934794,12.408014768353253
478,2015,5,Restaurant_FastFood_ETF,369.9610357384271,201.3566846145475
770,2015,5,Retail_ETF,87.62861081907617,0.0
1063,2015,6,Agri_Machinery_ETF,90.11308158625346,39.39717527949774
187,2015,6,Food_Beverage_ETF,79.15206361694491,33.82182659441765
1355,2015,6,Investment_Funds_ETF,195.5803427679366,12.925602456423867
479,2015,6,Restaurant_FastFood_ETF,361.58742506512203,194.6127473242488
771,2015,6,Retail_ETF,90.33185650247779,0.0
1064,2015,7,Agri_Machinery_ETF,86.67388991138431,37.606686110066775
188,2015,7,Food_Beverage_ETF,84.20744694651167,40.7786831182351
1356,2015,7,Investment_Funds_ETF,194.89593522385456,13.374193022595875
480,2015,7,Restaurant_FastFood_ETF,402.9634123879131,219.82852122620204
772,2015,7,Retail_ETF,92.37956032754822,0.0
1065,2015,8,Agri_Machinery_ETF,81.44488610570856,34.879925547017486
189,2015,8,Food_Beverage_ETF,84.65387900281424,41.67794732186772
1357,2015,8,Investment_Funds_ETF,185.32376050572185,13.967596419274582
481,2015,8,Restaurant_FastFood_ETF,429.40512911473144,237.09899288143873
773,2015,8,Retail_ETF,88.31589138809,0.0
1066,2015,9,Agri_Machinery_ETF,74.7567627711832,32.273518893421894
190,2015,9,Food_Beverage_ETF,86.2711497027274,45.697791942412564
1358,2015,9,Investment_Funds_ETF,180.80463835596998,13.288871604208952
482,2015,9,Restaurant_FastFood_ETF,427.1582303528687,234.9486319515244
774,2015,9,Retail_ETF,84.31857810152466,0.0
1067,2015,10,Agri_Machinery_ETF,74.96230188027602,32.80293493598998
191,2015,10,Food_Beverage_ETF,95.65733223485827,56.63458279887586
1359,2015,10,Investment_Funds_ETF,188.27926159724575,13.01572902747197
483,2015,10,Restaurant_FastFood_ETF,413.1107609179775,224.66662483163842
775,2015,10,Retail_ETF,88.00125427395353,0.0
1068,2015,11,Agri_Machinery_ETF,79.78575685182565,35.67801172823776
192,2015,11,Food_Beverage_ETF,90.12529928950777,49.29308835202364
1360,2015,11,Investment_Funds_ETF,194.50822118774087,13.202620367232543
484,2015,11,Restaurant_FastFood_ETF,354.9305112030066,187.16962720453932
776,2015,11,Retail_ETF,90.08782679842933,0.0
1069,2015,12,Agri_Machinery_ETF,76.8503609510762,33.53251055021551
193,2015,12,Food_Beverage_ETF,92.30216248585468,49.703201508741515
1361,2015,12,Investment_Funds_ETF,192.36400484602325,13.049506139645613
485,2015,12,Restaurant_FastFood_ETF,328.876186200821,169.2364501664652
777,2015,12,Retail_ETF,87.21225854766963,0.0
1070,2016,1,Agri_Machinery_ETF,72.66378188377544,32.144647848080155
194,2016,1,Food_Beverage_ETF,88.16580010131483,45.55495836830782
1362,2016,1,Investment_Funds_ETF,178.18792371656323,11.962792437469083
486,2016,1,Restaurant_FastFood_ETF,278.6294963694775,138.3228267975766
778,2016,1,Retail_ETF,83.42413970403196,0.0
1071,2016,2,Agri_Machinery_ETF,76.47437957417435,34.2394708725124
195,2016,2,Food_Beverage_ETF,86.91574363759685,44.33187091083776
1363,2016,2,Investment_Funds_ETF,175.72600867955842,11.382160395037129
487,2016,2,Restaurant_FastFood_ETF,301.3339311493017,152.285501601444
779,2016,2,Retail_ETF,83.92448186397313,0.0
1072,2016,3,Agri_Machinery_ETF,83.83912075640649,37.438181062040705
196,2016,3,Food_Beverage_ETF,89.05398205551279,45.07696038074815
1364,2016,3,Investment_Funds_ETF,187.32371914501036,11.86609126128552
488,2016,3,Restaurant_FastFood_ETF,308.70738569276403,153.92855846894005
780,2016,3,Retail_ETF,88.61782958951177,0.0
1073,2016,4,Agri_Machinery_ETF,87.53505962771821,40.55033157669358
197,2016,4,Food_Beverage_ETF,87.90690478885566,42.8517873347693
1365,2016,4,Investment_Funds_ETF,192.4477930886194,11.944242246894936
489,2016,4,Restaurant_FastFood_ETF,282.7549496271229,137.03957611936988
781,2016,4,Retail_ETF,91.71322369068835,0.0
1074,2016,5,Agri_Machinery_ETF,88.01976037686778,41.572529655299434
198,2016,5,Food_Beverage_ETF,82.87158370034174,36.38541133744879
1366,2016,5,Investment_Funds_ETF,191.06604088676372,12.211245722846392
490,2016,5,Restaurant_FastFood_ETF,283.6008559167485,138.5509077299714
782,2016,5,Retail_ETF,93.93058815455299,0.0
1075,2016,6,Agri_Machinery_ETF,90.01426289648641,41.841148879268246
199,2016,6,Food_Beverage_ETF,84.50863068075633,36.799231904024495
1367,2016,6,Investment_Funds_ETF,191.0451730416698,12.614189551939738
491,2016,6,Restaurant_FastFood_ETF,260.90258272002524,124.6077098152586
783,2016,6,Retail_ETF,93.10248245744711,0.0
1076,2016,7,Agri_Machinery_ETF,90.05192621803795,41.906657962440114
200,2016,7,Food_Beverage_ETF,90.42711066722333,40.33436815474198
1368,2016,7,Investment_Funds_ETF,198.03519168332912,12.79422740792396
492,2016,7,Restaurant_FastFood_ETF,267.9649231741352,128.39456792153283
784,2016,7,Retail_ETF,91.84944695372035,0.0
1077,2016,8,Agri_Machinery_ETF,90.48014146378671,41.216613903562354
201,2016,8,Food_Beverage_ETF,91.19987280587205,41.411453606492024
1369,2016,8,Investment_Funds_ETF,202.537147259017,13.689169708187029
493,2016,8,Restaurant_FastFood_ETF,260.2953431796819,123.69659257900385
785,2016,8,Retail_ETF,85.83143237938336,0.0
1078,2016,9,Agri_Machinery_ETF,90.05438972672165,41.089804178549684
202,2016,9,Food_Beverage_ETF,87.94428316016509,40.52321737169313
1370,2016,9,Investment_Funds_ETF,201.14447324308787,14.121483194315045
494,2016,9,Restaurant_FastFood_ETF,267.84678650452946,128.83654565673396
786,2016,9,Retail_ETF,70.01907981871773,0.0
1079,2016,10,Agri_Machinery_ETF,91.53903271212378,40.68465506952404
203,2016,10,Food_Beverage_ETF,86.2821477013987,38.84514646928879
1371,2016,10,Investment_Funds_ETF,200.31896189328307,14.053833381304276
495,2016,10,Restaurant_FastFood_ETF,256.0617656439881,122.32210648135566
787,2016,10,Retail_ETF,65.9334187567253,0.0
1080,2016,11,Agri_Machinery_ETF,98.35801972489068,44.05655911063486
204,2016,11,Food_Beverage_ETF,87.94545413778579,43.6192399817251
1372,2016,11,Investment_Funds_ETF,202.8713314275471,12.482283939758679
496,2016,11,Restaurant_FastFood_ETF,251.62760636487857,120.96822689295882
788,2016,11,Retail_ETF,70.01103304809833,0.0
1081,2016,12,Agri_Machinery_ETF,105.20240898687948,47.08451975784744
205,2016,12,Food_Beverage_ETF,90.75291009076508,47.14009529415167
1373,2016,12,Investment_Funds_ETF,210.9491387991318,11.78508694369462
497,2016,12,Restaurant_FastFood_ETF,246.83218412724696,116.29454673051893
789,2016,12,Retail_ETF,76.48559731088066,0.0
1082,2017,1,Agri_Machinery_ETF,104.20031529341881,44.80775284924155
206,2017,1,Food_Beverage_ETF,92.03603136871712,47.48219208080154
1374,2017,1,Investment_Funds_ETF,213.86362184152364,12.248886793354373
498,2017,1,Restaurant_FastFood_ETF,260.770917079048,125.31432837403821
790,2017,1,Retail_ETF,75.38919007771568,0.0
1083,2017,2,Agri_Machinery_ETF,107.75703462441888,47.130403392033344
207,2017,2,Food_Beverage_ETF,94.34586504060182,48.78346276791479
1375,2017,2,Investment_Funds_ETF,220.21182928091085,13.036185957256501
499,2017,2,Restaurant_FastFood_ETF,266.5311519473488,128.0799072541933
791,2017,2,Retail_ETF,72.55309369219496,0.0
1084,2017,3,Agri_Machinery_ETF,108.13001484687553,48.50252460145349
208,2017,3,Food_Beverage_ETF,98.23285306980497,53.12044850054516
1376,2017,3,Investment_Funds_ETF,223.8581679318379,12.934137920386787
500,2017,3,Restaurant_FastFood_ETF,268.208067227372,129.25868339696535
792,2017,3,Retail_ETF,70.55546991809595,0.0
1085,2017,4,Agri_Machinery_ETF,108.93212227938764,48.156635136465475
209,2017,4,Food_Beverage_ETF,101.8418882179601,57.14455432041373
1377,2017,4,Investment_Funds_ETF,223.50117932752255,13.893314423880653
501,2017,4,Restaurant_FastFood_ETF,295.4281312929885,144.90435571748276
793,2017,4,Retail_ETF,65.52141014359472,0.0
1086,2017,5,Agri_Machinery_ETF,111.57074529417937,47.78170510479335
210,2017,5,Food_Beverage_ETF,103.10689128052303,59.69861088660882
1378,2017,5,Investment_Funds_ETF,227.7577660680838,15.54302825922237
502,2017,5,Restaurant_FastFood_ETF,306.0453264652267,149.3581860272786
794,2017,5,Retail_ETF,57.98872859176825,0.0
1087,2017,6,Agri_Machinery_ETF,114.97943714079203,48.43103454396705
211,2017,6,Food_Beverage_ETF,108.80833912412987,65.95530757090765
1379,2017,6,Investment_Funds_ETF,231.8407257382886,15.511008920999862
503,2017,6,Restaurant_FastFood_ETF,286.15274057335705,136.33346259507007
795,2017,6,Retail_ETF,55.02884028754266,0.0
1088,2017,7,Agri_Machinery_ETF,118.20637670603892,49.36974949241502
212,2017,7,Food_Beverage_ETF,107.77873318069621,66.91959201201519
1380,2017,7,Investment_Funds_ETF,233.9877837817041,15.396693288966638
504,2017,7,Restaurant_FastFood_ETF,246.3381152362545,113.06199802479611
796,2017,7,Retail_ETF,53.09731332427411,0.0
1089,2017,8,Agri_Machinery_ETF,115.58237864172193,47.81708918031293
213,2017,8,Food_Beverage_ETF,104.47280511191131,60.37675335865562
1381,2017,8,Investment_Funds_ETF,235.12808922684312,14.541890317848107
505,2017,8,Restaurant_FastFood_ETF,220.23239537352038,98.56315705151415
797,2017,8,Retail_ETF,56.18539238047331,0.0
1090,2017,9,Agri_Machinery_ETF,119.09986187489054,49.15932209892607
214,2017,9,Food_Beverage_ETF,104.0705655484584,59.626084642493154
1382,2017,9,Investment_Funds_ETF,238.7026760164233,15.221432933731295
506,2017,9,Restaurant_FastFood_ETF,215.6537713250517,96.32930835520084
798,2017,9,Retail_ETF,61.3540533897625,0.0
1091,2017,10,Agri_Machinery_ETF,127.35546515256543,52.93952248477835
215,2017,10,Food_Beverage_ETF,106.65506679613924,62.70889203073496
1383,2017,10,Investment_Funds_ETF,245.6845908424287,14.498106991287242
507,2017,10,Restaurant_FastFood_ETF,212.96339105521474,94.77662253221324
799,2017,10,Retail_ETF,59.151288416164874,0.0
1092,2017,11,Agri_Machinery_ETF,131.69266553521823,55.598941948933685
216,2017,11,Food_Beverage_ETF,104.88515733591592,57.78135131852451
1384,2017,11,Investment_Funds_ETF,251.11995920309067,15.5054421946235
508,2017,11,Restaurant_FastFood_ETF,201.61892864011017,87.40638422336103
800,2017,11,Retail_ETF,63.56064888068704,0.0
1093,2017,12,Agri_Machinery_ETF,137.8794774474704,58.64703681680236
217,2017,12,Food_Beverage_ETF,111.37728754827101,61.52561886101498
1385,2017,12,Investment_Funds_ETF,257.3206666639803,13.7284233881698
509,2017,12,Restaurant_FastFood_ETF,215.41324998481602,94.50672253275157
801,2017,12,Retail_ETF,69.59120167703904,0.0
1094,2018,1,Agri_Machinery_ETF,145.10035610669078,62.91285016962794
218,2018,1,Food_Beverage_ETF,107.24073844634594,57.40029773091797
1386,2018,1,Investment_Funds_ETF,270.259997274149,14.507115778883303
510,2018,1,Restaurant_FastFood_ETF,226.19149552577386,100.56692719603231
802,2018,1,Retail_ETF,79.08780576945189,0.0
