Year,Ticker_Symbol,Close
1999,Food_Beverage_ETF,280.1427906976744
1999,Restaurant_FastFood_ETF,148.21023255813952
1999,Retail_ETF,16.53093023255814
1999,Agri_Machinery_ETF,129.0179069767442
1999,Investment_Funds_ETF,251.81291627906978
2000,Food_Beverage_ETF,239.61491269841267
2000,Restaurant_FastFood_ETF,141.74523809523808
2000,Retail_ETF,14.14322619047619
2000,Agri_Machinery_ETF,120.08738095238095
2000,Investment_Funds_ETF,250.30843015873018
2001,Food_Beverage_ETF,274.0280241935484
2001,Restaurant_FastFood_ETF,149.9063709677419
2001,Retail_ETF,19.27429072580645
2001,Agri_Machinery_ETF,130.22745967741935
2001,Investment_Funds_ETF,221.96456733870968
2002,Food_Beverage_ETF,292.3746031746032
2002,Restaurant_FastFood_ETF,142.29103174603173
2002,Retail_ETF,46.43166666666667
2002,Agri_Machinery_ETF,148.39749999999998
2002,Investment_Funds_ETF,192.0675396825397
2003,Food_Beverage_ETF,296.2410476190476
2003,Restaurant_FastFood_ETF,117.39434126984128
2003,Retail_ETF,41.563900793650795
2003,Agri_Machinery_ETF,162.2176984126984
2003,Investment_Funds_ETF,264.534740327381
2004,Food_Beverage_ETF,332.564453968254
2004,Restaurant_FastFood_ETF,161.05796221959858
2004,Retail_ETF,37.71815476190476
2004,Agri_Machinery_ETF,205.38182539682538
2004,Investment_Funds_ETF,296.02439285714286
2005,Food_Beverage_ETF,345.6885170634921
2005,Restaurant_FastFood_ETF,197.92346825396828
2005,Retail_ETF,46.49704365079365
2005,Agri_Machinery_ETF,209.00539682539682
2005,Investment_Funds_ETF,309.11720595238097
2006,Food_Beverage_ETF,355.3522378486056
2006,Restaurant_FastFood_ETF,260.2927104179028
2006,Retail_ETF,53.13352589641434
2006,Agri_Machinery_ETF,244.873984063745
2006,Investment_Funds_ETF,334.1747569721116
2007,Food_Beverage_ETF,381.61923266932274
2007,Restaurant_FastFood_ETF,298.6940422310757
2007,Retail_ETF,48.05191274900398
2007,Agri_Machinery_ETF,335.07621513944224
2007,Investment_Funds_ETF,380.8332976095617
2008,Food_Beverage_ETF,330.92154150197626
2008,Restaurant_FastFood_ETF,236.15516007905137
2008,Retail_ETF,36.85523320158103
2008,Agri_Machinery_ETF,287.17326877470356
2008,Investment_Funds_ETF,319.4820193675889
2009,Food_Beverage_ETF,298.6527380952381
2009,Restaurant_FastFood_ETF,228.61392857142857
2009,Retail_ETF,42.35936507936508
2009,Agri_Machinery_ETF,192.29801587301586
2009,Investment_Funds_ETF,256.5914126984127
2010,Food_Beverage_ETF,335.3604432539683
2010,Restaurant_FastFood_ETF,354.4546801587302
2010,Retail_ETF,55.64436507936507
2010,Agri_Machinery_ETF,269.84492063492064
2010,Investment_Funds_ETF,368.1125097619048
2011,Food_Beverage_ETF,330.0024404761905
2011,Restaurant_FastFood_ETF,541.9067694444444
2011,Retail_ETF,62.210835317460315
2011,Agri_Machinery_ETF,344.57900793650794
2011,Investment_Funds_ETF,409.9006630952381
2012,Food_Beverage_ETF,348.96648
2012,Restaurant_FastFood_ETF,649.8300655999999
2012,Retail_ETF,89.8221
2012,Agri_Machinery_ETF,373.7206844
2012,Investment_Funds_ETF,447.7353468
2013,Food_Beverage_ETF,431.91401388888886
2013,Restaurant_FastFood_ETF,747.108615079365
2013,Retail_ETF,100.74167857142857
2013,Agri_Machinery_ETF,429.1039652014652
2013,Investment_Funds_ETF,544.4782099206349
2014,Food_Beverage_ETF,509.2075396825396
2014,Restaurant_FastFood_ETF,1022.644123015873
2014,Retail_ETF,67.55305555555555
2014,Agri_Machinery_ETF,443.45345238095234
2014,Investment_Funds_ETF,709.7499170634921
2015,Food_Beverage_ETF,606.0079166666667
2015,Restaurant_FastFood_ETF,1125.8968253968253
2015,Retail_ETF,87.50954365079365
2015,Agri_Machinery_ETF,390.6388888888889
2015,Investment_Funds_ETF,765.3881365079366
2016,Food_Beverage_ETF,634.5517857142856
2016,Restaurant_FastFood_ETF,940.544365079365
2016,Retail_ETF,83.19049603174604
2016,Agri_Machinery_ETF,410.77392857142854
2016,Investment_Funds_ETF,777.059317063492
2017,Food_Beverage_ETF,692.4021314741036
2017,Restaurant_FastFood_ETF,1002.2108366533865
2017,Retail_ETF,63.27422310756972
2017,Agri_Machinery_ETF,556.9477290836654
2017,Investment_Funds_ETF,932.2967207171315
2018,Food_Beverage_ETF,635.2114342629482
2018,Restaurant_FastFood_ETF,1153.1947410358566
2018,Retail_ETF,78.04083665338645
2018,Agri_Machinery_ETF,608.4501195219125
2018,Investment_Funds_ETF,1068.4436888446216
2019,Food_Beverage_ETF,812.5099999999999
2019,Restaurant_FastFood_ETF,1573.7494047619048
2019,Retail_ETF,98.22801587301586
2019,Agri_Machinery_ETF,613.0854761904761
2019,Investment_Funds_ETF,1134.1579361111112
2020,Food_Beverage_ETF,794.693932806324
2020,Restaurant_FastFood_ETF,1971.38476284585
2020,Retail_ETF,120.96330039525692
2020,Agri_Machinery_ETF,644.0275494071145
2020,Investment_Funds_ETF,1282.6485154150198
2021,Food_Beverage_ETF,1004.1055952380951
2021,Restaurant_FastFood_ETF,2762.6582539682536
2021,Retail_ETF,189.23174603174604
2021,Agri_Machinery_ETF,1095.5492857142858
2021,Investment_Funds_ETF,1335.3136404761904
2022,Food_Beverage_ETF,1248.3538844621514
2022,Restaurant_FastFood_ETF,2540.058625498008
2022,Retail_ETF,207.75362549800798
2022,Agri_Machinery_ETF,1112.0122709163347
2022,Investment_Funds_ETF,1161.8328685258962
2023,Food_Beverage_ETF,1339.3659
2023,Restaurant_FastFood_ETF,3002.4344
2023,Retail_ETF,219.33882
2023,Agri_Machinery_ETF,1232.2205600000002
2023,Investment_Funds_ETF,1212.51114
2024,Food_Beverage_ETF,1507.9008823529414
2024,Restaurant_FastFood_ETF,3598.8267647058824
2024,Retail_ETF,228.05779411764706
2024,Agri_Machinery_ETF,1259.7408823529413
2024,Investment_Funds_ETF,1377.055945945946
